date,FCX,SCCO,COPX,BHP,RIO,VALE,FXI,MCHI,ASHR,KWEB,DBB,PICK,XME,SLX,CPER,SPY,GLD,USO,VIX,DX_Y_NYB,TNX,CNY,CLP,AUD,PEN
2017-10-19,13.370790481567383,28.665328979492188,21.88963508605957,21.557003021240234,24.292943954467773,5.2878289222717285,36.676509857177734,54.88735580444336,26.624460220336914,46.80177688598633,15.405595779418945,22.064611434936523,29.344736099243164,31.436786651611328,20.3700008392334,223.41708374023438,122.38999938964844,82.80000305175781,10.050000190734863,93.2699966430664,2.321000099182129,6.627799987792969,624.7000122070312,1.2750999927520752,3.1644999980926514
2017-10-20,13.388843536376953,28.559364318847656,21.831592559814453,21.40657615661621,24.414077758789062,5.262233257293701,37.1434211730957,55.30093765258789,26.71329689025879,46.76980209350586,15.339338302612305,22.10573959350586,29.576709747314453,31.717086791992188,20.25,224.57008361816406,121.61000061035156,83.44000244140625,9.970000267028809,93.69999694824219,2.38100004196167,6.614099979400635,624.7000122070312,1.2698299884796143,3.1628000736236572
2017-10-23,13.370790481567383,28.751399993896484,21.848176956176758,21.380647659301758,24.207136154174805,5.144500255584717,36.716766357421875,54.76918411254883,26.553390502929688,46.410152435302734,15.463577270507812,22.057756423950195,29.371501922607422,31.408035278320312,20.399999618530273,223.69662475585938,121.80000305175781,83.36000061035156,11.069999694824219,93.94000244140625,2.375999927520752,6.638800144195557,628.0999755859375,1.280900001525879,3.2335000038146973
2017-10-24,13.74997329711914,29.380470275878906,22.030590057373047,21.541444778442383,24.217226028442383,5.313424110412598,36.73286056518555,54.72698211669922,26.88208770751953,46.282283782958984,15.579532623291016,22.20170021057129,29.817611694335938,31.932706832885742,20.56999969482422,224.08970642089844,121.33000183105469,84.31999969482422,11.15999984741211,93.95999908447266,2.4059998989105225,6.638299942016602,633.0999755859375,1.2799999713897705,3.1672000885009766
2017-10-25,13.271477699279785,28.903709411621094,21.69063949584961,21.136856079101562,23.773059844970703,5.2878289222717285,36.78921890258789,54.46533203125,26.908740997314453,45.283267974853516,15.687207221984863,22.02348518371582,29.50533103942871,31.609277725219727,20.3799991607666,222.98040771484375,121.3499984741211,83.83999633789062,11.229999542236328,93.70999908447266,2.444000005722046,6.636000156402588,632.0999755859375,1.2861000299453735,3.231800079345703
2017-10-26,13.262451171875,28.618974685668945,21.458473205566406,21.20429039001465,23.828580856323242,5.057478427886963,36.76506042480469,54.288089752197266,27.068649291992188,44.53201675415039,15.678921699523926,21.90695571899414,29.121692657470703,31.33616065979004,20.43000030517578,223.26858520507812,120.33000183105469,84.55999755859375,11.300000190734863,94.61000061035156,2.4519999027252197,6.637599945068359,629.0999755859375,1.2973699569702148,3.154400110244751
2017-10-27,12.75687026977539,28.128957748413086,21.16827392578125,21.090173721313477,23.949722290039062,5.124023914337158,37.425174713134766,55.00551986694336,27.35292625427246,44.49205017089844,15.480142593383789,21.76987075805664,28.96108627319336,31.271474838256836,19.979999542236328,225.0941162109375,120.9000015258789,86.72000122070312,9.800000190734863,94.91999816894531,2.427999973297119,6.64109992980957,634.4000244140625,1.3055299520492554,3.2093000411987305
2017-10-30,12.585334777832031,28.320985794067383,21.151691436767578,21.15760612487793,23.889150619506836,5.026764869689941,36.84556198120117,54.583499908447266,27.10417938232422,44.396141052246094,15.496705055236816,21.694467544555664,28.568517684936523,30.75400733947754,20.010000228881836,224.2555694580078,121.12999725341797,86.95999908447266,10.5,94.48999786376953,2.369999885559082,6.658999919891357,634.9000244140625,1.3041000366210938,3.176100015640259
2017-10-31,12.621445655822754,28.440185546875,21.218021392822266,21.256160736083984,24.191991806030273,5.011408805847168,36.974369049072266,55.11524963378906,27.201902389526367,45.17137908935547,15.604378700256348,21.735597610473633,28.25623893737793,30.45932960510254,19.899999618530273,224.60498046875,120.66999816894531,87.44000244140625,10.180000305175781,94.55000305175781,2.375999927520752,6.642399787902832,621.02001953125,1.2991000413894653,3.174299955368042
2017-11-01,12.982574462890625,28.473291397094727,21.491640090942383,21.80078887939453,24.747203826904297,5.139381408691406,37.215877532958984,55.49505615234375,27.246320724487305,45.59496307373047,15.654075622558594,22.140010833740234,28.46145248413086,30.70369529724121,20.079999923706055,224.90194702148438,121.11000061035156,87.19999694824219,10.199999809265137,94.81999969482422,2.375999927520752,6.635799884796143,625.1799926757812,1.3055000305175781,3.1786000728607178
2017-11-02,12.847151756286621,28.433557510375977,21.47505760192871,22.20018768310547,24.974332809448242,5.251996994018555,37.39297103881836,55.5794563293457,27.17525291442871,45.491065979003906,15.654075622558594,22.28395652770996,28.532827377319336,30.998371124267578,20.139999389648438,224.98931884765625,121.19000244140625,87.91999816894531,9.930000305175781,94.69000244140625,2.3469998836517334,6.599400043487549,634.5999755859375,1.3026000261306763,3.1875998973846436
2017-11-03,12.774928092956543,28.400453567504883,21.441896438598633,21.863035202026367,24.85319709777832,5.164976119995117,37.256134033203125,55.56258773803711,27.024227142333984,45.93062973022461,15.579532623291016,22.229122161865234,28.291927337646484,30.653385162353516,20.059999465942383,225.74049377441406,120.62000274658203,89.44000244140625,9.140000343322754,94.94000244140625,2.3429999351501465,6.608099937438965,622.1500244140625,1.2963600158691406,3.1944000720977783
2017-11-06,13.217306137084961,29.440061569213867,21.939382553100586,22.516592025756836,25.43364143371582,5.3902082443237305,37.39297103881836,56.38972473144531,27.38846206665039,46.889678955078125,15.654075622558594,22.5033016204834,28.541749954223633,31.098989486694336,20.34000015258789,226.08984375,121.6500015258789,92.08000183105469,9.399999618530273,94.72000122070312,2.319999933242798,6.638000011444092,634.0,1.3069000244140625,3.1793999671936035
2017-11-07,13.136055946350098,29.31353759765625,21.79014015197754,22.423227310180664,25.1812744140625,5.28270959854126,37.61033248901367,56.592288970947266,27.53948402404785,46.9696044921875,15.331052780151367,22.338788986206055,28.381153106689453,30.58151626586914,19.81999969482422,225.93264770507812,121.20999908447266,91.91999816894531,9.890000343322754,94.91000366210938,2.306999921798706,6.633500099182129,632.5,1.3004000186920166,3.1710000038146973
2017-11-08,13.41593074798584,29.55992317199707,21.922801971435547,22.708507537841797,25.48916244506836,5.318542957305908,37.666683197021484,56.718902587890625,27.415109634399414,47.33723831176758,15.306206703186035,22.46902847290039,28.25623893737793,30.574323654174805,19.920000076293945,226.31692504882812,121.62999725341797,91.27999877929688,9.779999732971191,94.87000274658203,2.325000047683716,6.639800071716309,633.9000244140625,1.3063199520111084,3.163800001144409
2017-11-09,13.289534568786621,29.36015510559082,21.723804473876953,22.25724220275879,24.79262351989746,5.185451030731201,37.706932067871094,56.60917663574219,27.52171516418457,47.33723831176758,15.256511688232422,22.146867752075195,27.729841232299805,30.071216583251953,19.889999389648438,225.4958953857422,122.12999725341797,91.68000030517578,10.5,94.44000244140625,2.3310000896453857,6.6265997886657715,631.5,1.302299976348877,3.243499994277954
2017-11-10,13.009662628173828,29.240278244018555,21.62430763244629,22.1898136138916,24.989473342895508,5.1547369956970215,37.932334899902344,56.879268646240234,27.88594627380371,47.33723831176758,15.306206703186035,22.092025756835938,27.462173461914062,29.94904136657715,19.75,225.42604064941406,121.12999725341797,91.36000061035156,11.289999961853027,94.38999938964844,2.4000000953674316,6.630300045013428,618.9199829101562,1.3016400337219238,3.177299976348877
2017-11-13,13.027716636657715,29.253602981567383,21.524808883666992,22.1483154296875,24.833003997802734,5.170094966888428,37.80352783203125,56.862388610839844,27.965898513793945,47.14542770385742,15.405595779418945,21.996065139770508,27.578161239624023,29.841228485107422,20.09000015258789,225.63563537597656,121.30999755859375,91.04000091552734,11.5,94.48999786376953,2.4000000953674316,6.6392998695373535,631.0999755859375,1.3077000379562378,3.166800022125244
2017-11-14,12.458938598632812,28.567707061767578,21.027315139770508,21.62443733215332,24.227325439453125,5.0011701583862305,37.36882400512695,56.178714752197266,27.708274841308594,46.282283782958984,15.140556335449219,21.49568748474121,27.0517635345459,28.978771209716797,19.639999389648438,225.111572265625,121.55999755859375,89.04000091552734,11.59000015258789,93.83000183105469,2.38100004196167,6.638599872589111,629.2000122070312,1.3131999969482422,3.23799991607666
2017-11-15,12.305460929870605,28.228086471557617,20.538114547729492,21.375463485717773,24.00524139404297,5.047239780426025,36.909969329833984,55.78203582763672,27.495067596435547,46.80976104736328,15.157119750976562,21.228361129760742,27.140979766845703,28.928455352783203,19.649999618530273,223.98484802246094,121.41000366210938,88.72000122070312,13.130000114440918,93.80999755859375,2.3350000381469727,6.6356000900268555,612.8300170898438,1.3104000091552734,3.1526999473571777
2017-11-16,12.296432495117188,28.27470588684082,20.571285247802734,21.46363639831543,24.04057502746582,5.103549957275391,37.60227966308594,57.00587844848633,27.92148208618164,47.82476043701172,15.157119750976562,21.358600616455078,27.283733367919922,29.136882781982422,19.65999984741211,225.88894653320312,121.4000015258789,88.55999755859375,11.760000228881836,93.93000030517578,2.3610000610351562,,,,
2017-11-17,12.513107299804688,28.601009368896484,20.75369644165039,21.46363639831543,24.02037811279297,5.175213813781738,37.425174713134766,57.031192779541016,27.87706184387207,48.04854202270508,15.264793395996094,21.255781173706055,27.587085723876953,29.366870880126953,19.780000686645508,225.22508239746094,122.86000061035156,90.80000305175781,11.430000305175781,93.66000366210938,2.3540000915527344,6.627699851989746,629.7999877929688,1.3179899454116821,3.185800075531006
2017-11-20,12.594361305236816,28.720861434936523,20.712238311767578,21.328773498535156,24.1364688873291,5.180332660675049,37.81158447265625,57.72329330444336,28.063621520996094,48.40818405151367,15.190251350402832,21.454557418823242,27.622772216796875,29.654361724853516,19.889999389648438,225.60940551757812,121.30999755859375,90.23999786376953,10.649999618530273,94.08000183105469,2.371999979019165,6.661900043487549,626.0999755859375,1.323799967765808,3.178100109100342
2017-11-21,12.774928092956543,29.1270809173584,20.952695846557617,21.608875274658203,24.2525634765625,5.35437536239624,38.82590866088867,59.04841995239258,28.827619552612305,48.83975601196289,15.372469902038574,21.653339385986328,27.899356842041016,30.042469024658203,20.149999618530273,227.08555603027344,121.51000213623047,91.19999694824219,9.729999542236328,93.94999694824219,2.36299991607666,6.633500099182129,636.2999877929688,1.3235000371932983,3.1839001178741455
2017-11-22,12.856182098388672,29.17368507385254,21.284351348876953,21.925277709960938,24.737106323242188,5.513060569763184,38.89834976196289,58.94713592529297,28.800966262817383,48.959632873535156,15.430445671081543,21.886396408081055,28.1402587890625,30.315584182739258,20.200000762939453,226.88473510742188,122.62999725341797,92.80000305175781,9.880000114440918,93.22000122070312,2.322000026702881,6.629199981689453,634.0,1.318410038948059,3.2360000610351562
2017-11-23,,,,,,,,,,,,,,,,,,,,,,6.610899925231934,633.25,1.3134000301361084,3.148099899291992
2017-11-24,12.95549201965332,29.386781692504883,21.541391372680664,22.153499603271484,24.949094772338867,5.620558261871338,38.59245681762695,58.61796188354492,28.010318756103516,48.376216888427734,15.562970161437988,22.092025756835938,28.202707290649414,30.524017333984375,20.420000076293945,227.40869140625,122.31999969482422,94.31999969482422,9.670000076293945,92.76000213623047,2.3399999141693115,6.5833001136779785,621.5,1.3113600015640259,3.167099952697754
2017-11-27,12.720760345458984,28.740846633911133,21.093650817871094,21.72817611694336,24.671491622924805,5.584726810455322,37.972591400146484,57.51227951049805,27.5572509765625,47.433143615722656,15.422163963317871,21.886396408081055,27.961811065673828,30.265275955200195,20.1299991607666,227.29519653320312,122.83000183105469,92.72000122070312,9.869999885559082,92.9000015258789,2.328000068664551,6.601200103759766,633.5999755859375,1.3137199878692627,3.150099992752075
2017-11-28,12.829094886779785,28.67425537109375,20.894655227661133,21.785232543945312,24.585689544677734,5.799720287322998,38.28654861450195,57.95961380004883,27.654972076416016,47.11346435546875,15.206817626953125,21.77672576904297,28.229475021362305,30.40182876586914,19.81999969482422,229.60104370117188,122.80999755859375,92.63999938964844,10.029999732971191,93.26000213623047,2.3380000591278076,6.595300197601318,637.4000244140625,1.3145500421524048,3.180299997329712
2017-11-29,12.648530006408691,28.301342010498047,20.529827117919922,21.494762420654297,24.17180061340332,5.6359148025512695,37.537879943847656,56.516334533691406,27.34404182434082,45.53902053833008,15.049447059631348,21.673906326293945,28.1402587890625,30.46651268005371,19.610000610351562,229.46128845214844,122.04000091552734,91.76000213623047,10.699999809265137,93.26000213623047,2.375999927520752,6.609399795532227,640.7999877929688,1.3148399591445923,3.1786999702453613
2017-11-30,12.567277908325195,28.001686096191406,20.264493942260742,21.55181312561035,24.17685317993164,5.47722864151001,37.16756820678711,55.90863037109375,27.148597717285156,45.2752799987793,15.032880783081055,21.61221694946289,28.497140884399414,30.444955825805664,19.65999984741211,231.47024536132812,121.0999984741211,91.76000213623047,11.279999732971191,93.01000213623047,2.4170000553131104,6.60830020904541,643.7999877929688,1.3215999603271484,3.159600019454956
2017-12-01,12.738813400268555,28.47447967529297,20.347414016723633,21.764482498168945,24.378746032714844,5.579606056213379,36.87776565551758,55.123687744140625,26.86432456970215,44.476070404052734,15.281360626220703,21.61221694946289,28.65772819519043,30.4521427154541,19.75,230.9898223876953,121.58999633789062,93.36000061035156,11.430000305175781,92.9000015258789,2.361999988555908,6.612100124359131,629.2000122070312,1.3221499919891357,3.1522998809814453
2017-12-04,12.910350799560547,28.71421241760254,20.314241409301758,21.83710289001465,24.373693466186523,5.7945990562438965,36.909969329833984,54.89579772949219,27.1219482421875,43.972564697265625,15.14883804321289,21.87268829345703,28.85402488708496,31.041488647460938,19.649999618530273,230.71038818359375,121.18000030517578,91.91999816894531,11.680000305175781,93.19000244140625,2.378999948501587,6.6346001625061035,647.2999877929688,1.3174999952316284,3.166300058364868
2017-12-05,12.738813400268555,28.248064041137695,19.87479591369629,21.479198455810547,23.823537826538086,5.666627883911133,36.934120178222656,54.65102005004883,27.326274871826172,43.852684020996094,14.800970077514648,21.632776260375977,28.31869888305664,30.423398971557617,18.8799991607666,229.880615234375,120.31999969482422,92.31999969482422,11.329999923706055,93.37999725341797,2.3559999465942383,6.618899822235107,647.5,1.3150800466537476,3.2284998893737793
2017-12-06,12.95549201965332,28.094907760620117,19.551427841186523,21.323589324951172,23.949722290039062,5.630795478820801,36.11299514770508,53.933597564697266,27.00646209716797,43.81272506713867,14.685012817382812,21.509397506713867,28.39899253845215,30.595888137817383,18.979999542236328,229.92422485351562,120.06999969482422,89.5999984741211,11.020000457763672,93.61000061035156,2.3299999237060547,6.616799831390381,653.0999755859375,1.3149900436401367,3.1760001182556152
2017-12-07,13.39787483215332,28.134864807128906,19.617753982543945,21.28727912902832,23.75287437438965,5.497704029083252,36.05664825439453,54.26277160644531,26.7666015625,44.26826858520508,14.685012817382812,21.52996253967285,28.755876541137695,30.732440948486328,18.920000076293945,230.649169921875,118.48999786376953,90.63999938964844,10.15999984741211,93.80000305175781,2.375999927520752,6.6143999099731445,653.0,1.3215500116348267,3.1717000007629395
2017-12-08,13.515242576599121,27.96172523498535,19.849924087524414,21.297657012939453,23.808393478393555,5.518179416656494,36.66041564941406,55.29248809814453,27.08641242980957,44.60394287109375,14.726428985595703,21.749303817749023,29.193063735961914,31.106170654296875,19.049999237060547,231.90692138671875,118.4800033569336,91.91999816894531,9.579999923706055,93.9000015258789,2.382999897003174,6.618000030517578,654.7999877929688,1.3312000036239624,3.233799934387207
2017-12-11,13.560385704040527,28.188138961791992,20.16499900817871,21.59330940246582,24.202089309692383,5.548893451690674,36.974369049072266,55.950836181640625,27.628318786621094,45.60295104980469,14.858948707580566,21.934375762939453,29.603477478027344,31.436786651611328,19.219999313354492,232.6056365966797,118.01000213623047,92.80000305175781,9.34000015258789,93.87000274658203,2.384999990463257,6.618299961090088,652.7000122070312,1.3319000005722046,3.1575000286102295
2017-12-12,14.183327674865723,28.154844284057617,20.239620208740234,21.73854637145996,24.075904846191406,5.661509990692139,36.58796691894531,55.1743278503418,27.148597717285156,44.56398010253906,14.883794784545898,21.982357025146484,29.648088455200195,31.544591903686523,19.309999465942383,233.01620483398438,118.1500015258789,91.5199966430664,9.920000076293945,94.0999984741211,2.4030001163482666,6.617099761962891,644.0599975585938,1.3281099796295166,3.1726999282836914
2017-12-13,14.734047889709473,28.78746223449707,20.604450225830078,21.97195816040039,24.53016471862793,5.620558261871338,37.384918212890625,56.204036712646484,27.5572509765625,45.69086837768555,14.958337783813477,22.140010833740234,29.924667358398438,31.60209083557129,19.579999923706055,232.9900665283203,119.16999816894531,90.63999938964844,10.180000305175781,93.43000030517578,2.3489999771118164,6.6203999519348145,653.5999755859375,1.323349952697754,3.177000045776367
2017-12-14,14.616682052612305,28.574371337890625,20.579574584960938,21.961585998535156,24.25760841369629,5.574488639831543,37.03876495361328,55.47817611694336,27.33515739440918,45.10744094848633,15.090860366821289,22.119447708129883,29.47856903076172,31.027114868164062,19.559999465942383,232.0379638671875,118.93000030517578,91.44000244140625,10.489999771118164,93.48999786376953,2.3459999561309814,6.61870002746582,645.7999877929688,1.3100999593734741,3.1428000926971436
2017-12-15,15.329911231994629,28.847402572631836,20.84490394592285,22.345422744750977,24.79262351989746,5.717817783355713,36.8294677734375,55.37688446044922,27.0419979095459,45.49905014038086,15.239947319030762,22.325082778930664,29.833845138549805,31.451162338256836,20.0,233.97021484375,119.18000030517578,91.68000030517578,9.420000076293945,93.93000030517578,2.3550000190734863,6.60860013961792,638.2000122070312,1.3046300411224365,3.1814000606536865
2017-12-18,15.66395092010498,29.699764251708984,21.218021392822266,22.625516891479492,25.176231384277344,5.912336349487305,37.01462173461914,55.917076110839844,26.988691329956055,47.15342330932617,15.264793395996094,22.784332275390625,30.508405685424805,32.28481674194336,20.06999969482422,235.45394897460938,119.7300033569336,91.5199966430664,9.529999732971191,93.69999694824219,2.3919999599456787,6.6149001121521,636.2999877929688,1.3070000410079956,3.1886000633239746
2017-12-19,15.645895004272461,29.972780227661133,21.309232711791992,22.454347610473633,24.979379653930664,5.917453765869141,36.934120178222656,55.67426681518555,27.339963912963867,46.95086669921875,15.322772979736328,22.77461051940918,30.859182357788086,32.3364143371582,20.059999465942383,234.54965209960938,119.81999969482422,92.08000183105469,10.029999732971191,93.47000122070312,2.4630000591278076,6.614200115203857,621.0999755859375,1.3044999837875366,3.229099988937378
2017-12-20,15.943832397460938,30.718618392944336,21.591142654418945,22.895238876342773,25.524497985839844,6.076139450073242,36.837520599365234,55.64860916137695,27.438533782958984,46.70167922973633,15.488423347473145,23.135784149169922,31.407825469970703,33.00716781616211,20.40999984741211,234.42672729492188,120.13999938964844,92.87999725341797,9.720000267028809,93.3499984741211,2.496999979019165,6.605000019073486,608.8900146484375,1.3065999746322632,3.2809998989105225
2017-12-21,16.41329574584961,30.938364028930664,22.038883209228516,23.372438430786133,25.948474884033203,6.168280601501465,37.528804779052734,56.674556732177734,27.841779708862305,47.40903091430664,15.587814331054688,23.503896713256836,31.74961280822754,33.39783477783203,20.549999237060547,234.9095916748047,120.30999755859375,93.12000274658203,9.619999885559082,93.27999877929688,2.4809999465942383,6.579699993133545,619.5,1.3034000396728516,3.263000011444092
2017-12-22,16.341073989868164,30.77189064025879,22.113508224487305,23.34131622314453,25.786958694458008,6.166728973388672,37.75048828125,57.09347915649414,27.73424530029297,47.320613861083984,15.75346851348877,23.503896713256836,31.974456787109375,33.27989959716797,20.700000762939453,234.84814453125,120.94000244140625,93.27999877929688,9.899999618530273,93.3499984741211,2.484999895095825,6.585400104522705,620.2000122070312,1.2973999977111816,3.200200080871582
2017-12-25,,,,,,,,,,,,,,,,,,,,,,6.57859992980957,619.7000122070312,1.2962000370025635,3.1958999633789062
2017-12-26,16.855680465698242,31.011619567871094,22.21300506591797,23.52286148071289,25.95351791381836,6.2495036125183105,37.75048828125,56.80279541015625,27.841779708862305,47.01517105102539,15.778312683105469,23.545574188232422,32.53211212158203,33.648441314697266,20.889999389648438,234.5672149658203,121.7699966430664,95.5999984741211,10.25,93.26000213623047,2.4670000076293945,6.53879976272583,607.8300170898438,1.2943999767303467,3.1930999755859375
2017-12-27,16.873737335205078,31.35789680480957,22.693912506103516,23.7407169342041,26.120080947875977,6.202942371368408,37.51239013671875,56.571956634521484,27.313081741333008,47.24827194213867,15.952248573303223,23.82339859008789,32.235294342041016,33.54297637939453,20.940000534057617,234.68141174316406,122.2300033569336,95.36000061035156,10.470000267028809,93.02999877929688,2.4140000343322754,6.543099880218506,618.5,1.2935899496078491,3.196899890899658
2017-12-28,17.397371292114258,31.717479705810547,23.079696655273438,24.057111740112305,26.629865646362305,6.301238059997559,37.82438278198242,56.76860427856445,27.671518325805664,47.07947540283203,16.101335525512695,24.114580154418945,32.73896789550781,33.99287033081055,21.15999984741211,235.1641845703125,122.8499984741211,95.76000213623047,10.180000305175781,92.5999984741211,2.431999921798706,6.554699897766113,616.0,1.2862000465393066,3.1702001094818115
2017-12-29,17.11750030517578,31.597623825073242,23.037582397460938,23.854827880859375,26.715675354003906,6.32710599899292,37.90647506713867,56.888282775878906,27.805932998657227,47.111629486083984,16.076486587524414,24.06593132019043,32.71198654174805,33.81586456298828,21.059999465942383,234.27749633789062,123.6500015258789,96.08000183105469,11.039999961853027,92.12000274658203,2.4049999713897705,6.531599998474121,614.4000244140625,1.2829899787902832,3.1744000911712646
2018-01-01,,,,,,,,,,,,,,,,,,,,,,6.50570011138916,613.5,1.2817000150680542,3.1677000522613525
2018-01-02,17.84878158569336,32.56319046020508,23.62721061706543,24.648435592651367,27.634292602539062,6.606471061706543,39.22011184692383,59.102603912353516,28.325672149658203,49.28997039794922,16.11789894104004,24.795629501342773,33.908226013183594,35.202423095703125,20.920000076293945,235.9542694091797,125.1500015258789,96.55999755859375,9.770000457763672,91.8499984741211,2.4649999141693115,6.505799770355225,601.8400268554688,1.2818800210952759,3.1649999618530273
2018-01-03,17.57793426513672,32.62312698364258,23.382936477661133,24.74698257446289,27.735240936279297,6.647857189178467,39.55673599243164,59.572818756103516,28.60346031188965,49.58737564086914,15.952248573303223,25.101402282714844,33.68336868286133,35.59331512451172,20.809999465942383,237.44674682617188,124.81999969482422,98.72000122070312,9.149999618530273,92.16000366210938,2.447000026702881,6.49399995803833,606.0,1.2764999866485596,3.1719000339508057
2018-01-04,17.821691513061523,32.45665740966797,23.753559112548828,24.793659210205078,27.609060287475586,6.637511253356934,39.68809127807617,59.94046401977539,28.702028274536133,50.06163024902344,16.043359756469727,25.024953842163086,33.908226013183594,35.92520523071289,20.780000686645508,238.44749450683594,125.45999908447266,98.95999908447266,9.220000267028809,91.8499984741211,2.453000068664551,6.5030999183654785,606.75,1.277400016784668,3.1654999256134033
2018-01-05,17.96614646911621,32.70970153808594,23.837793350219727,24.970020294189453,27.528295516967773,6.77202033996582,39.8523063659668,60.36792755126953,28.809566497802734,50.953861236572266,15.877703666687012,24.976308822631836,33.83627700805664,36.065338134765625,20.6200008392334,240.03656005859375,125.33000183105469,98.4800033569336,9.220000267028809,91.94999694824219,2.4760000705718994,6.493299961090088,605.2999877929688,1.271649956703186,3.1503000259399414
2018-01-08,17.88490104675293,32.862857818603516,23.989410400390625,25.156753540039062,28.088558197021484,6.891008377075195,39.99187088012695,60.66716384887695,28.818525314331055,51.564762115478516,15.85285758972168,25.428024291992188,34.115089416503906,36.63323974609375,20.639999389648438,240.4755096435547,125.30999755859375,99.04000091552734,9.520000457763672,92.33000183105469,2.4800000190734863,6.487500190734863,604.7000122070312,1.2720999717712402,3.2090001106262207
2018-01-09,17.081382751464844,32.669734954833984,23.846214294433594,25.33310890197754,28.13397789001465,6.8496222496032715,39.87692642211914,60.70137023925781,28.791643142700195,51.62907409667969,15.75346851348877,25.476667404174805,33.566444396972656,36.404598236083984,20.530000686645508,241.01983642578125,124.7300033569336,100.55999755859375,10.079999923706055,92.52999877929688,2.5460000038146973,6.497600078582764,605.0,1.2741999626159668,3.2139999866485596
2018-01-10,17.614049911499023,32.93609619140625,24.03152847290039,25.34867286682129,28.305599212646484,6.803059101104736,39.9179801940918,60.46198654174805,28.96190071105957,50.91366958618164,15.85285758972168,25.5600643157959,34.276981353759766,36.55210876464844,20.649999618530273,240.65103149414062,125.02999877929688,101.44000244140625,9.819999694824219,92.33000183105469,2.549999952316284,6.529399871826172,607.4000244140625,1.2803000211715698,3.1461000442504883
2018-01-11,17.94809341430664,33.3622932434082,24.30107307434082,25.763628005981445,28.891082763671875,6.9582648277282715,40.197120666503906,60.615882873535156,29.132158279418945,51.16285705566406,15.877703666687012,25.970083236694336,35.23036193847656,37.614158630371094,20.610000610351562,242.40695190429688,125.44000244140625,101.5999984741211,9.880000114440918,91.8499984741211,2.5309998989105225,6.507199764251709,608.0999755859375,1.2743200063705444,3.2214999198913574
2018-01-12,17.83072853088379,33.249080657958984,24.51165199279785,26.29269790649414,29.108121871948242,6.999650955200195,40.878578186035156,61.54777145385742,29.4906005859375,51.50849533081055,16.026792526245117,26.28280258178711,35.059471130371094,37.71741485595703,20.59000015258789,243.9871368408203,126.95999908447266,102.95999908447266,10.15999984741211,90.97000122070312,2.552000045776367,6.490200042724609,605.0999755859375,1.2681000232696533,3.1298999786376953
2018-01-15,,,,,,,,,,,,,,,,,,,,,,6.456200122833252,603.0999755859375,1.2644000053405762,3.131500005722046
2018-01-16,17.442508697509766,32.85619354248047,24.26737403869629,25.525026321411133,28.154170989990234,6.813408374786377,40.88677978515625,61.00059127807617,29.616052627563477,51.23519515991211,15.952248573303223,25.5600643157959,34.402923583984375,36.84712600708008,20.510000228881836,243.15316772460938,127.16999816894531,102.08000183105469,11.65999984741211,90.38999938964844,2.5439999103546143,6.435200214385986,588.4000244140625,1.2558200359344482,3.1484999656677246
2018-01-17,17.84878158569336,33.18248748779297,24.326339721679688,25.64432716369629,28.401491165161133,6.906529426574707,41.642120361328125,61.9153938293457,29.750469207763672,52.09528732299805,15.86942195892334,26.074325561523438,35.03249740600586,37.488773345947266,20.329999923706055,245.4707489013672,126.13999938964844,102.23999786376953,11.90999984741211,90.54000091552734,2.578000068664551,6.442299842834473,606.5999755859375,1.2545000314712524,3.13319993019104
2018-01-18,17.514738082885742,32.97605514526367,23.837793350219727,25.587270736694336,28.386350631713867,6.906529426574707,41.929473876953125,62.02653884887695,29.911767959594727,52.03097915649414,15.968812942504883,25.803287506103516,34.49284744262695,37.046260833740234,20.420000076293945,245.05816650390625,125.86000061035156,102.08000183105469,12.220000267028809,90.5,2.6110000610351562,6.43209981918335,606.4000244140625,1.2543100118637085,3.1494998931884766
2018-01-19,18.020322799682617,33.52210998535156,24.157873153686523,25.753253936767578,28.290447235107422,6.911703109741211,42.627342224121094,62.75325393676758,30.25228500366211,52.33642578125,15.935685157775879,25.914487838745117,34.73569107055664,37.1863899230957,20.34000015258789,246.1731414794922,126.41999816894531,101.76000213623047,11.270000457763672,90.56999969482422,2.63700008392334,6.420599937438965,604.9000244140625,1.2490999698638916,3.1440999507904053
2018-01-22,18.047409057617188,33.355628967285156,24.03152847290039,25.64432716369629,28.49234390258789,6.891008377075195,42.865440368652344,63.189266204833984,30.601764678955078,52.50522994995117,16.068204879760742,25.928380966186523,34.97852325439453,37.21588897705078,20.450000762939453,248.17478942871094,126.6500015258789,102.23999786376953,11.029999732971191,90.4000015258789,2.6649999618530273,6.4029998779296875,607.5,1.2496700286865234,3.16129994392395
2018-01-23,17.650157928466797,32.736331939697266,23.812519073486328,25.286428451538086,28.093605041503906,6.570257663726807,43.53868103027344,64.12114715576172,30.807865142822266,53.011627197265625,15.90255355834961,25.587860107421875,34.933570861816406,36.95037078857422,19.940000534057617,248.701416015625,127.27999877929688,103.76000213623047,11.100000381469727,90.12000274658203,2.624000072479248,6.404399871826172,604.5,1.2487000226974487,3.2119998931884766
