date,BSL_AX,5401_T,600019_SS,0347_HK,TKA_DE,SSAB_B_ST
2017-11-23,11.21353816986084,333.29779052734375,5.415611267089844,4.505067825317383,14.899201393127441,21.385677337646484
2017-11-24,11.165031433105469,330.55291748046875,5.427807807922363,4.5112385749816895,14.944973945617676,21.05967903137207
2017-11-27,11.181198120117188,331.4678955078125,5.433906555175781,4.634666442871094,14.974398612976074,20.707595825195312
2017-11-28,11.302469253540039,328.1348876953125,5.561978816986084,4.6840362548828125,15.007094383239746,20.622835159301758
2017-11-29,11.262046813964844,341.9896545410156,5.744938850402832,4.807462215423584,15.154223442077637,21.124879837036133
2017-11-30,11.003334999084473,355.6483154296875,5.720544338226318,4.758092403411865,15.033251762390137,21.098798751831055
2017-12-01,11.189284324645996,364.6669616699219,5.555880546569824,4.591465950012207,14.591865539550781,20.86407470703125
2017-12-04,11.132689476013184,365.3204650878906,5.488794803619385,4.548266410827637,14.948241233825684,21.274839401245117
2017-12-05,11.21353816986084,372.7052917480469,5.488794803619385,4.554438591003418,14.752070426940918,21.24875831604004
2017-12-06,11.068012237548828,366.3661193847656,5.183861255645752,4.350784778594971,14.703030586242676,21.509557723999023
2017-12-07,11.148859977722168,369.17626953125,5.03749418258667,4.252043724060059,14.745532035827637,21.679080963134766
2017-12-08,11.367149353027344,369.829833984375,5.122874736785889,4.387812614440918,14.974398612976074,21.705162048339844
2017-12-11,11.431825637817383,373.6202087402344,5.196059226989746,4.449525356292725,15.124796867370605,22.168081283569336
2017-12-12,11.407569885253906,375.1886291503906,5.098479747772217,4.455697059631348,15.29481029510498,22.474523544311523
2017-12-13,11.60969066619873,371.0062255859375,5.1655659675598145,4.4742112159729,15.589068412780762,22.546247482299805
2017-12-14,11.472248077392578,370.2872619628906,5.1655659675598145,4.431011199951172,15.517139434814453,22.252840042114258
2017-12-15,11.326725006103516,365.84332275390625,5.013099193572998,4.313756942749023,15.330777168273926,21.672563552856445
2017-12-18,11.245878219604492,366.1047058105469,5.122874736785889,4.295242786407471,15.628303527832031,21.9789981842041
2017-12-19,11.407569885253906,365.7779235839844,5.183861255645752,4.282899856567383,15.775432586669922,22.62448501586914
2017-12-20,11.706706047058105,368.5881042480469,5.025296211242676,4.227357864379883,15.762351989746094,23.035247802734375
2017-12-21,12.207961082458496,369.30694580078125,5.128973960876465,4.3014140129089355,15.798319816589355,23.302566528320312
2017-12-22,12.19987678527832,374.2737731933594,5.141171932220459,4.233530044555664,15.647921562194824,23.47208595275879
2017-12-25,,373.5549011230469,5.080184459686279,,,
2017-12-26,,373.8816223144531,5.092381954193115,,,
2017-12-27,12.304978370666504,376.69183349609375,5.104579448699951,4.350784778594971,15.723118782043457,23.674209594726562
2017-12-28,12.385826110839844,377.8027648925781,5.275341510772705,4.381640911102295,15.719850540161133,23.97412872314453
2017-12-29,12.426250457763672,377.8681945800781,5.269243240356445,4.412497520446777,15.834283828735352,23.869808197021484
2018-01-01,,377.8681945800781,,,,
2018-01-02,12.434333801269531,377.8681945800781,5.464400291442871,4.523581504821777,15.74600601196289,24.345767974853516
2018-01-03,12.604114532470703,377.8681945800781,5.446104049682617,4.49889612197876,16.412988662719727,24.97169303894043
2018-01-04,12.717301368713379,387.60565185546875,5.452202796936035,4.5729522705078125,16.39990997314453,24.952133178710938
2018-01-05,12.878996849060059,397.86602783203125,5.409511566162109,4.535924434661865,16.373754501342773,24.61309242248535
2018-01-08,12.773894309997559,397.86602783203125,5.665656089782715,4.7951202392578125,16.282207489013672,24.873891830444336
2018-01-09,13.02452278137207,401.2643737792969,5.5497822761535645,4.714893341064453,16.354135513305664,25.4932918548584
2018-01-10,12.870909690856934,399.6959228515625,5.519288539886475,4.647007942199707,16.347597122192383,25.66281509399414
2018-01-11,12.741554260253906,401.0029602050781,5.385117530822754,4.566780090332031,16.51107406616211,25.773651123046875
2018-01-12,12.790063858032227,401.7871398925781,5.543683052062988,4.6223225593566895,16.66147232055664,25.94969367980957
2018-01-15,12.596028327941895,393.4220275878906,5.379018783569336,4.338441371917725,16.583003997802734,25.767135620117188
2018-01-16,12.620283126831055,384.5340881347656,5.409511566162109,4.529752254486084,16.354135513305664,25.10860824584961
2018-01-17,12.571775436401367,379.2405700683594,5.458301067352295,4.659350872039795,16.367216110229492,25.2716121673584
2018-01-18,12.604114532470703,376.5611267089844,5.622966289520264,5.05431604385376,16.465299606323242,25.3824520111084
2018-01-19,12.620283126831055,381.0704650878906,5.677853584289551,5.177742004394531,17.197673797607422,25.786697387695312
2018-01-22,12.191791534423828,375.1886291503906,5.683952331542969,5.177742004394531,17.111814498901367,25.975772857666016
2018-01-23,12.240300178527832,379.4366149902344,5.635162830352783,5.214770793914795,17.138172149658203,25.825815200805664
2018-01-24,12.207961082458496,379.0445251464844,5.671754837036133,5.49247932434082,17.02615737915039,26.666898727416992
2018-01-25,11.957332611083984,376.1037292480469,5.940095901489258,5.424595355987549,16.960268020629883,26.2365779876709
2018-01-26,,373.6202087402344,5.921799182891846,5.381396770477295,17.401735305786133,25.806255340576172
2018-01-29,12.256468772888184,373.8162536621094,6.104759216308594,5.356710910797119,17.217241287231445,26.78426170349121
2018-01-30,11.900740623474121,371.07147216796875,5.958392143249512,5.085172176361084,16.933910369873047,26.497377395629883
2018-01-31,11.722877502441406,363.1639099121094,6.0864644050598145,5.257969856262207,16.696704864501953,26.719058990478516
2018-02-01,11.96541976928711,373.16278076171875,6.26942253112793,5.49247932434082,16.40678596496582,25.930133819580078
2018-02-02,12.046266555786133,366.6275329589844,6.769512176513672,5.7084760665893555,16.156402587890625,25.102092742919922
2018-02-05,11.650114059448242,361.3339538574219,6.848796844482422,5.739332675933838,16.2354679107666,24.86085319519043
2018-02-06,11.439909934997559,345.2572326660156,6.751217365264893,5.2888264656066895,15.66221809387207,24.61309242248535
2018-02-07,11.779468536376953,346.17218017578125,6.4950737953186035,5.196256160736084,15.833536148071289,24.815214157104492
2018-02-08,11.674367904663086,344.6037292480469,6.184042453765869,5.10368537902832,15.319587707519531,23.9415283203125
2018-02-09,11.545013427734375,336.8268127441406,6.098661422729492,4.856833457946777,15.141681671142578,23.752445220947266
2018-02-12,11.827978134155273,336.8268127441406,6.092562198638916,5.0172882080078125,15.293234825134277,23.928491592407227
2018-02-13,12.038182258605957,330.48760986328125,6.092562198638916,5.227112770080566,15.22075080871582,24.195810317993164
2018-02-14,11.876486778259277,330.16082763671875,6.26942253112793,5.449280261993408,15.115327835083008,24.645692825317383
2018-02-15,12.256468772888184,331.3371276855469,,5.473965167999268,15.016490936279297,24.821733474731445
2018-02-16,12.264554977416992,336.10791015625,,,15.056024551391602,25.23249626159668
2018-02-19,12.765810012817383,338.5912780761719,,,14.97695541381836,25.91057777404785
2018-02-20,12.935588836669922,334.93157958984375,,5.504822254180908,15.1812162399292,26.490854263305664
2018-02-21,12.919418334960938,336.8268127441406,,5.535679340362549,15.07579231262207,26.190935134887695
2018-02-22,12.806232452392578,330.48760986328125,6.354804039001465,5.449280261993408,15.016490936279297,26.334373474121094
2018-02-23,12.523266792297363,339.04876708984375,6.403593063354492,5.517165660858154,14.944010734558105,26.2365779876709
2018-02-26,12.806232452392578,343.2313537597656,6.476778030395508,5.387567043304443,14.812228202819824,26.471298217773438
2018-02-27,13.170045852661133,347.41387939453125,6.184042453765869,5.276483058929443,14.69362735748291,26.666898727416992
2018-02-28,13.202385902404785,334.1473693847656,6.123055934906006,5.344367980957031,14.706803321838379,26.699499130249023
2018-03-01,13.073030471801758,328.9844970703125,6.098661422729492,5.245626926422119,14.377350807189941,26.32133674621582
2018-03-02,13.227211952209473,316.436767578125,5.860813140869141,5.1222004890441895,13.790922164916992,25.47373390197754
2018-03-05,12.943190574645996,310.62042236328125,5.799826622009277,4.9370598793029785,13.86999225616455,25.102092742919922
2018-03-06,12.853926658630371,313.62664794921875,5.8791093826293945,5.171570301055908,14.061076164245605,25.19989776611328
2018-03-07,12.853926658630371,306.7646484375,5.744938850402832,4.9617462158203125,14.192856788635254,26.47781753540039
2018-03-08,12.77277946472168,308.3984375,5.720544338226318,4.825976371765137,14.186266899108887,26.027935028076172
2018-03-09,12.431955337524414,306.2418212890625,5.5497822761535645,4.751920700073242,14.271925926208496,25.09557342529297
2018-03-12,12.88638687133789,314.93365478515625,5.6168670654296875,4.838318824768066,14.186266899108887,25.14121437072754
2018-03-13,12.691629409790039,312.77703857421875,5.629064083099365,4.906203746795654,14.087431907653809,25.591094970703125
2018-03-14,12.464412689208984,314.8030090332031,5.812022686004639,4.967916965484619,14.225802421569824,25.48677635192871
2018-03-15,12.626712799072266,314.1494445800781,5.818122863769531,4.967916965484619,14.370760917663574,25.623693466186523
2018-03-16,12.659172058105469,311.14324951171875,5.738839149475098,4.893861770629883,14.39711856842041,25.558496475219727
2018-03-19,12.488758087158203,306.8953552246094,5.561978816986084,4.8444905281066895,14.271925926208496,24.75000762939453
2018-03-20,12.212852478027344,310.09759521484375,5.592472076416016,4.875347137451172,14.357583999633789,25.082530975341797
2018-03-21,12.748435974121094,310.09759521484375,5.5863728523254395,4.856833457946777,14.60137939453125,25.591094970703125
2018-03-22,12.740321159362793,308.3984375,5.519288539886475,4.702549934387207,14.377350807189941,24.93909454345703
2018-03-23,11.993753433227539,297.0271301269531,5.293637275695801,4.443354606628418,13.942473411560059,24.228410720825195
2018-03-26,11.815226554870605,296.56964111328125,5.080184459686279,4.363126754760742,13.902937889099121,24.1306095123291
2018-03-27,12.318347930908203,303.2356262207031,5.122874736785889,4.628493785858154,14.192856788635254,24.293607711791992
2018-03-28,12.18039608001709,309.2869567871094,5.092381954193115,4.505067825317383,14.001773834228516,24.104530334472656
2018-03-29,12.245314598083496,306.9595642089844,5.269243240356445,4.628493785858154,13.962240219116211,25.08905029296875
