dtc_row_id,dtc_order_no,ticket_row_id,ticket,pseudo_label,pseudo_labeled_order,pseudo_label_reason,pseudo_margin,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,price_points,model_probability
21,1447,605,16748,0,0,,13.099999999999994,36.0,47.82,133.0,16.0,43.599999999999994,27840,38860,11020,0.3958333333333333,10,-10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82,0.004925775432981111
21,1447,1008,17498,0,0,,13.099999999999994,37.6,50.05,133.0,11.0,41.99999999999999,27840,760,27080,0.9727011494252874,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05,0.004705897749245683
21,1447,677,16854,0,0,,13.099999999999994,36.1,48.0,133.0,14.0,43.49999999999999,27840,1442,26398,0.9482040229885057,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004593742709365578
21,1447,1021,17564,0,0,,13.099999999999994,33.8,45.0,133.0,25.0,45.8,27840,33680,5840,0.20977011494252873,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.004411698580808599
21,1447,660,16821,0,0,,13.099999999999994,33.8,45.0,133.0,24.0,45.8,27840,19060,8780,0.31537356321839083,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.004383099632398794
21,1447,644,16810,0,0,,13.099999999999994,33.8,45.0,133.0,26.0,45.8,27840,39540,11700,0.4202586206896552,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003974166290846968
21,1447,658,16817,0,0,,13.099999999999994,35.3,46.92,133.0,21.0,44.3,27840,880,26960,0.9683908045977011,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0036888199893735816
21,1447,657,16817,0,0,,13.099999999999994,35.3,46.92,133.0,22.0,44.3,27840,940,26900,0.9662356321839081,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0036714441819912544
21,1447,656,16817,0,0,,13.099999999999994,35.3,46.92,133.0,23.0,44.3,27840,1240,26600,0.9554597701149425,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0036693902062714485
21,1447,1037,17687,0,0,,13.099999999999994,33.8,45.0,133.0,27.0,45.8,27840,15760,12080,0.4339080459770115,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003668926485183715
21,1447,659,16817,0,0,,13.099999999999994,35.3,46.92,133.0,20.0,44.3,27840,-810,28650,1.0290948275862069,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0036029786332357995
21,1447,939,17323,0,0,,13.099999999999994,0.0,-30.1,133.0,30.0,79.6,27840,28440,600,0.021551724137931036,4,4,0.0,0.0,-40.0,0.0,6.9,0.0,3.0,0.0,0.0,0.0014108026502295723
22,1445,861,17189,1,1,top_clean_score_margin_weight_date,38.00000000000001,90.4,131.03,145.0,1.0,0.0,12280,12280,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,0.0,0.9912992656598038
22,1445,860,17188,0,1,,38.00000000000001,52.4,76.04,145.0,2.0,38.00000000000001,12280,56480,44200,3.599348534201954,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,6.04,0.0,0.05664332121670102
22,1445,792,17167,0,1,,38.00000000000001,45.1,60.0,133.0,3.0,45.300000000000004,12280,15220,2940,0.23941368078175895,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.020923658641551875
22,1445,863,17281,0,1,,38.00000000000001,45.1,60.0,133.0,4.0,45.300000000000004,12280,333,11947,0.9728827361563518,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.016708073741439594
22,1445,914,17239,0,1,,38.00000000000001,45.1,60.0,133.0,9.0,45.300000000000004,12280,1184,11096,0.9035830618892509,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.016589987227786998
22,1445,882,17281,0,1,,38.00000000000001,45.1,60.0,133.0,6.0,45.300000000000004,12280,427,11853,0.9652280130293159,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01655809881157057
22,1445,864,17281,0,1,,38.00000000000001,45.1,60.0,133.0,5.0,45.300000000000004,12280,95,12185,0.9922638436482085,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01651445045499649
22,1445,900,17239,0,1,,38.00000000000001,45.1,60.0,133.0,7.0,45.300000000000004,12280,209,12071,0.9829804560260587,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01637439796357315
22,1445,909,17239,0,1,,38.00000000000001,45.1,60.0,133.0,8.0,45.300000000000004,12280,125,12155,0.9898208469055375,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.016247234109126533
22,1445,915,17239,0,1,,38.00000000000001,45.1,60.0,133.0,10.0,45.300000000000004,12280,271,12009,0.9779315960912052,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.016122351154893078
22,1445,793,17112,0,1,,38.00000000000001,1.7,2.2,133.0,26.0,88.7,12280,12420,140,0.011400651465798045,1,-1,0.0,0.0,-40.0,0.0,27.2,0.0,15.0,0.0,0.0,0.010638384168925893
22,1445,925,17303,0,1,,38.00000000000001,36.1,48.0,133.0,20.0,54.300000000000004,12280,15180,2900,0.23615635179153094,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0061734474872249855
22,1445,943,17341,0,1,,38.00000000000001,36.1,48.0,133.0,11.0,54.300000000000004,12280,17080,4800,0.39087947882736157,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.006005489225428167
22,1445,941,17329,0,1,,38.00000000000001,36.1,48.0,133.0,18.0,54.300000000000004,12280,8600,3680,0.2996742671009772,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005928181603431928
22,1445,921,17276,0,1,,38.00000000000001,36.1,48.0,133.0,21.0,54.300000000000004,12280,4760,7520,0.6123778501628665,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0056311032094716424
22,1445,918,17284,0,1,,38.00000000000001,36.1,48.0,133.0,22.0,54.300000000000004,12280,19820,7540,0.6140065146579805,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005605730790720164
22,1445,951,17350,0,1,,38.00000000000001,36.1,48.0,133.0,12.0,54.300000000000004,12280,75,12205,0.9938925081433225,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004943080609613463
22,1445,950,17350,0,1,,38.00000000000001,36.1,48.0,133.0,13.0,54.300000000000004,12280,82,12198,0.9933224755700326,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004915589100433901
22,1445,949,17350,0,1,,38.00000000000001,36.1,48.0,133.0,14.0,54.300000000000004,12280,138,12142,0.9887622149837133,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004894332392445534
22,1445,948,17350,0,1,,38.00000000000001,36.1,48.0,133.0,15.0,54.300000000000004,12280,139,12141,0.9886807817589577,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004866369581112002
22,1445,947,17350,0,1,,38.00000000000001,36.1,48.0,133.0,16.0,54.300000000000004,12280,204,12076,0.9833876221498371,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.00484643157919711
22,1445,922,17277,0,1,,38.00000000000001,36.1,48.0,133.0,17.0,54.300000000000004,12280,29980,17700,1.4413680781758957,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0044686743510921455
22,1445,939,17323,0,1,,38.00000000000001,36.1,48.0,133.0,19.0,54.300000000000004,12280,28440,16160,1.3159609120521172,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004448986468091337
22,1445,1014,17549,0,1,,38.00000000000001,33.8,45.0,133.0,25.0,56.60000000000001,12280,14240,1960,0.15960912052117263,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003932763041502962
22,1445,1001,17496,0,1,,38.00000000000001,33.8,45.0,133.0,24.0,56.60000000000001,12280,945,11335,0.9230456026058632,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0031155107953373083
22,1445,999,17496,0,1,,38.00000000000001,33.8,45.0,133.0,23.0,56.60000000000001,12280,191,12089,0.9844462540716612,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0030740264066627756
23,1444,860,17188,1,1,top_clean_score_margin_weight_date,38.00000000000001,90.4,131.03,145.0,1.0,0.0,56480,56480,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,0.0,0.9868862836288389
23,1444,861,17189,0,1,,38.00000000000001,52.4,76.02,145.0,2.0,38.00000000000001,56480,12280,44200,0.7825779036827195,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,6.02,0.0,0.0607935768330996
23,1444,792,17167,0,1,,38.00000000000001,45.1,60.0,133.0,3.0,45.300000000000004,56480,15220,41260,0.7305240793201133,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.008404279518392031
23,1444,863,17281,0,1,,38.00000000000001,45.1,60.0,133.0,4.0,45.300000000000004,56480,333,56147,0.9941041076487253,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.006824879128412349
23,1444,864,17281,0,1,,38.00000000000001,45.1,60.0,133.0,5.0,45.300000000000004,56480,95,56385,0.9983179886685553,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.006763106775286643
23,1444,882,17281,0,1,,38.00000000000001,45.1,60.0,133.0,6.0,45.300000000000004,56480,427,56053,0.9924398016997167,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.006755851490752616
23,1444,914,17239,0,1,,38.00000000000001,45.1,60.0,133.0,9.0,45.300000000000004,56480,1184,55296,0.9790368271954675,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.0067115260041125885
23,1444,900,17239,0,1,,38.00000000000001,45.1,60.0,133.0,7.0,45.300000000000004,56480,209,56271,0.9962995750708216,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.0066965838163780276
23,1444,909,17239,0,1,,38.00000000000001,45.1,60.0,133.0,8.0,45.300000000000004,56480,125,56355,0.9977868271954674,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.006650359660947275
23,1444,915,17239,0,1,,38.00000000000001,45.1,60.0,133.0,10.0,45.300000000000004,56480,271,56209,0.9952018413597734,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.0065879040867222165
23,1444,922,17277,0,1,,38.00000000000001,36.1,48.0,133.0,17.0,54.300000000000004,56480,29980,26500,0.46919263456090654,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0031759864116769287
23,1444,939,17323,0,1,,38.00000000000001,36.1,48.0,133.0,19.0,54.300000000000004,56480,28440,28040,0.4964589235127479,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0029762141545272226
23,1444,918,17284,0,1,,38.00000000000001,36.1,48.0,133.0,22.0,54.300000000000004,56480,19820,36660,0.6490793201133145,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0026732474159067983
23,1444,943,17341,0,1,,38.00000000000001,36.1,48.0,133.0,11.0,54.300000000000004,56480,17080,39400,0.6975920679886686,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0025718560095304966
23,1444,925,17303,0,1,,38.00000000000001,36.1,48.0,133.0,20.0,54.300000000000004,56480,15180,41300,0.7312322946175638,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.002453634985287852
23,1444,941,17329,0,1,,38.00000000000001,36.1,48.0,133.0,18.0,54.300000000000004,56480,8600,47880,0.8477337110481586,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0021911157291185025
23,1444,921,17276,0,1,,38.00000000000001,36.1,48.0,133.0,21.0,54.300000000000004,56480,4760,51720,0.9157223796033994,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0021733287981979136
23,1444,951,17350,0,1,,38.00000000000001,36.1,48.0,133.0,12.0,54.300000000000004,56480,75,56405,0.9986720963172805,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0020108114692758768
23,1444,950,17350,0,1,,38.00000000000001,36.1,48.0,133.0,13.0,54.300000000000004,56480,82,56398,0.9985481586402266,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0019994369471668947
23,1444,949,17350,0,1,,38.00000000000001,36.1,48.0,133.0,14.0,54.300000000000004,56480,138,56342,0.997556657223796,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.001989504258620458
23,1444,948,17350,0,1,,38.00000000000001,36.1,48.0,133.0,15.0,54.300000000000004,56480,139,56341,0.9975389518413598,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0019780822390594115
23,1444,947,17350,0,1,,38.00000000000001,36.1,48.0,133.0,16.0,54.300000000000004,56480,204,56276,0.9963881019830029,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0019685058634435672
23,1444,1014,17549,0,1,,38.00000000000001,33.8,45.0,133.0,25.0,56.60000000000001,56480,14240,42240,0.7478753541076487,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0015042355922830228
23,1444,1001,17496,0,1,,38.00000000000001,33.8,45.0,133.0,24.0,56.60000000000001,56480,945,55535,0.9832684135977338,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0012535771701321298
23,1444,999,17496,0,1,,38.00000000000001,33.8,45.0,133.0,23.0,56.60000000000001,56480,191,56289,0.9966182719546742,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.001247461304860646
24,1442,792,17167,0,0,,9.099999999999994,86.5,115.0,133.0,1.0,0.0,15220,15220,0,0.0,1,-1,0.0,40.0,0.0,20.0,40.0,0.0,15.0,0.0,0.0,0.9498122103701767
24,1442,925,17303,0,0,,9.099999999999994,77.4,103.0,133.0,2.0,9.099999999999994,15220,15180,40,0.002628120893561104,5,5,0.0,40.0,0.0,20.0,40.0,0.0,3.0,0.0,0.0,0.8569231112917454
24,1442,861,17189,0,0,,9.099999999999994,50.7,73.51,145.0,3.0,35.8,15220,12280,2940,0.19316688567674112,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,3.51,0.0,0.12839479887047836
24,1442,860,17188,0,0,,9.099999999999994,50.7,73.52,145.0,4.0,35.8,15220,56480,41260,2.7109067017082786,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,3.52,0.0,0.05836353247288336
24,1442,863,17281,0,0,,9.099999999999994,45.1,60.0,133.0,5.0,41.4,15220,333,14887,0.9781208935611038,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01748151996131763
24,1442,882,17281,0,0,,9.099999999999994,45.1,60.0,133.0,7.0,41.4,15220,427,14793,0.9719448094612352,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01732024623718483
24,1442,914,17239,0,0,,9.099999999999994,45.1,60.0,133.0,10.0,41.4,15220,1184,14036,0.9222076215505913,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.01731748354801819
24,1442,864,17281,0,0,,9.099999999999994,45.1,60.0,133.0,6.0,41.4,15220,95,15125,0.9937582128777924,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.017290405962572312
24,1442,900,17239,0,0,,9.099999999999994,45.1,60.0,133.0,8.0,41.4,15220,209,15011,0.9862680683311432,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.017138512074036574
24,1442,909,17239,0,0,,9.099999999999994,45.1,60.0,133.0,9.0,41.4,15220,125,15095,0.9917871222076216,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.017009447247319513
24,1442,915,17239,0,0,,9.099999999999994,45.1,60.0,133.0,11.0,41.4,15220,271,14949,0.9821944809461235,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.016872026582595363
24,1442,943,17341,0,0,,9.099999999999994,36.1,48.0,133.0,18.0,50.4,15220,17080,1860,0.12220762155059132,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.006793982850696812
24,1442,918,17284,0,0,,9.099999999999994,36.1,48.0,133.0,22.0,50.4,15220,19820,4600,0.30223390275952694,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0066528466577147165
24,1442,941,17329,0,0,,9.099999999999994,36.1,48.0,133.0,19.0,50.4,15220,8600,6620,0.43495400788436267,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.006064675271098655
24,1442,921,17276,0,0,,9.099999999999994,36.1,48.0,133.0,21.0,50.4,15220,4760,10460,0.6872536136662286,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005856257314273232
24,1442,922,17277,0,0,,9.099999999999994,36.1,48.0,133.0,17.0,50.4,15220,29980,14760,0.9697766097240473,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005456701407267021
24,1442,939,17323,0,0,,9.099999999999994,36.1,48.0,133.0,20.0,50.4,15220,28440,13220,0.8685939553219448,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005378418344894581
24,1442,947,17350,0,0,,9.099999999999994,36.1,48.0,133.0,12.0,50.4,15220,204,15016,0.9865965834428384,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.00522356597981149
24,1442,951,17350,0,0,,9.099999999999994,36.1,48.0,133.0,13.0,50.4,15220,75,15145,0.9950722733245729,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005178489473088239
24,1442,950,17350,0,0,,9.099999999999994,36.1,48.0,133.0,14.0,50.4,15220,82,15138,0.9946123521681998,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005149595113075677
24,1442,949,17350,0,0,,9.099999999999994,36.1,48.0,133.0,15.0,50.4,15220,138,15082,0.9909329829172142,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005126532233945415
24,1442,948,17350,0,0,,9.099999999999994,36.1,48.0,133.0,16.0,50.4,15220,139,15081,0.9908672798948752,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005097235395760862
24,1442,1014,17549,0,0,,9.099999999999994,33.8,45.0,133.0,25.0,52.7,15220,14240,980,0.06438896189224705,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.004398624629041636
24,1442,1001,17496,0,0,,9.099999999999994,33.8,45.0,133.0,24.0,52.7,15220,945,14275,0.937910643889619,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003275080897633491
24,1442,999,17496,0,0,,9.099999999999994,33.8,45.0,133.0,23.0,52.7,15220,191,15029,0.9874507227332457,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0032382833204412254
25,1432,730,17010,1,1,top_clean_score_margin_weight_date,54.300000000000004,90.4,131.02,145.0,1.0,0.0,40340,40340,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.02,0.0,0.9887022347003375
25,1432,645,16811,0,1,,54.300000000000004,2.3,3.0,133.0,6.0,88.10000000000001,40340,40300,40,0.0009915716410510659,5,-5,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,0.012227116208565203
25,1432,891,17223,0,1,,54.300000000000004,36.1,48.0,133.0,3.0,54.300000000000004,40340,44380,4040,0.10014873574615767,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005472287436496102
25,1432,606,16749,0,1,,54.300000000000004,36.1,48.0,133.0,2.0,54.300000000000004,40340,34200,6140,0.15220624690133863,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0047965411099000505
25,1432,940,17371,0,1,,54.300000000000004,33.8,45.0,133.0,5.0,56.60000000000001,40340,46900,6560,0.1626177491323748,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0034406692995038414
25,1432,499,16551,0,1,,54.300000000000004,33.8,45.0,133.0,4.0,56.60000000000001,40340,30460,9880,0.2449181953396133,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002645215954579306
25,1432,644,16810,0,1,,54.300000000000004,0.0,-20.64,133.0,7.0,90.4,40340,39540,800,0.01983143282102132,5,-5,0.0,0.0,-40.0,0.0,10.34,0.0,3.0,0.0,6.02,0.0014346913717970694
26,1426,665,16846,1,1,top_clean_score_margin_weight_date,90.4,90.4,131.05,145.0,1.0,0.0,29040,29040,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.05,0.0,0.9898436045293938
26,1426,888,17213,0,1,,90.4,0.0,-16.17,133.0,3.0,90.4,29040,29420,380,0.013085399449035813,8,8,0.0,0.0,-40.0,0.0,23.83,0.0,0.0,0.0,0.0,0.0031418816899600414
26,1426,598,16719,0,1,,90.4,0.0,-13.07,133.0,2.0,90.4,29040,29600,560,0.01928374655647383,2,-2,0.0,0.0,-40.0,0.0,11.43,0.0,7.5,0.0,8.0,0.002534926744785904
26,1426,939,17323,0,1,,90.4,0.0,-31.32,133.0,4.0,90.4,29040,28440,600,0.02066115702479339,12,12,0.0,0.0,-40.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0009199110050235332
27,1424,645,16811,1,1,top_clean_score_margin_weight_date,21.299999999999997,92.6,134.29,145.0,1.0,0.0,40300,40300,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,3.26,0.9900840624406465
27,1424,644,16810,0,1,,21.299999999999997,71.3,103.32,145.0,2.0,21.299999999999997,40300,39540,760,0.018858560794044667,0,0,1.0,40.0,0.0,20.0,12.28,0.0,25.0,6.04,0.0,0.7905465417031157
27,1424,605,16748,0,1,,21.299999999999997,47.2,62.82,133.0,3.0,45.39999999999999,40300,38860,1440,0.03573200992555831,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,2.82,0.019060177250329283
27,1424,598,16719,0,1,,21.299999999999997,46.6,61.92,133.0,4.0,45.99999999999999,40300,29600,10700,0.2655086848635236,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.015629177695361984
27,1424,660,16821,0,1,,21.299999999999997,45.1,60.0,133.0,9.0,47.49999999999999,40300,19060,21240,0.5270471464019851,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.011504495958179865
27,1424,730,17010,0,1,,21.299999999999997,2.3,3.0,133.0,34.0,90.3,40300,40340,40,0.0009925558312655087,5,5,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,0.01012607043955902
27,1424,658,16817,0,1,,21.299999999999997,46.6,61.92,133.0,6.0,45.99999999999999,40300,880,39420,0.9781637717121588,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.01004416433452876
27,1424,657,16817,0,1,,21.299999999999997,46.6,61.92,133.0,7.0,45.99999999999999,40300,940,39360,0.9766749379652605,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.009995979351117555
27,1424,656,16817,0,1,,21.299999999999997,46.6,61.92,133.0,8.0,45.99999999999999,40300,1240,39060,0.9692307692307692,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.009984561065749773
27,1424,659,16817,0,1,,21.299999999999997,46.6,61.92,133.0,5.0,45.99999999999999,40300,-810,41110,1.0200992555831265,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.009844384683173854
27,1424,549,16576,0,1,,21.299999999999997,38.2,50.82,133.0,12.0,54.39999999999999,40300,36900,3400,0.08436724565756824,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82,0.005100523743076742
27,1424,731,17011,0,1,,21.299999999999997,38.2,50.82,133.0,13.0,54.39999999999999,40300,27840,12460,0.30918114143920594,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82,0.004932101661264942
27,1424,677,16854,0,1,,21.299999999999997,39.5,52.5,133.0,10.0,53.099999999999994,40300,1442,38858,0.9642183622828784,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.004506483904175185
27,1424,775,17016,0,1,,21.299999999999997,36.1,48.0,133.0,24.0,56.49999999999999,40300,31860,8440,0.20942928039702233,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.003991255185030707
27,1424,554,16594,0,1,,21.299999999999997,36.1,48.0,133.0,22.0,56.49999999999999,40300,22520,17780,0.4411910669975186,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.003356300365667928
27,1424,892,17225,0,1,,21.299999999999997,36.0,47.82,133.0,25.0,56.599999999999994,40300,27180,13120,0.32555831265508683,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82,0.0031240457755349724
27,1424,540,16553,0,1,,21.299999999999997,36.1,48.0,133.0,23.0,56.49999999999999,40300,19340,20960,0.5200992555831265,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0030575391319677264
27,1424,547,16573,0,1,,21.299999999999997,37.5,49.92,133.0,18.0,55.099999999999994,40300,740,39560,0.9816377171215881,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,1.92,0.0026652656049912177
27,1424,546,16573,0,1,,21.299999999999997,37.5,49.92,133.0,19.0,55.099999999999994,40300,820,39480,0.9796526054590571,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,1.92,0.0026532010999665485
27,1424,544,16573,0,1,,21.299999999999997,37.5,49.92,133.0,21.0,55.099999999999994,40300,1480,38820,0.9632754342431762,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,1.92,0.0026495434856488023
27,1424,798,17145,0,1,,21.299999999999997,37.6,50.05,133.0,14.0,54.99999999999999,40300,1100,39200,0.9727047146401985,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05,0.0026405151252504293
27,1424,545,16573,0,1,,21.299999999999997,37.5,49.92,133.0,20.0,55.099999999999994,40300,860,39440,0.9786600496277915,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,1.92,0.0026395657866301403
