date,lme_al_close,lme_al_close_per_lb,mwp_usd_per_lb,mwp_source,delivered_p1020_per_lb,scrap_6061_6063_extrusion_clean_per_lb,scrap_6061_6063_extrusion_clean_anchor,scrap_clean_sheet_litho_per_lb,scrap_clean_sheet_litho_anchor,scrap_ubc_per_lb,scrap_ubc_anchor,scrap_turnings_borings_per_lb,scrap_turnings_borings_anchor,scrap_zorba_per_lb,scrap_zorba_anchor,scrap_mixed_low_copper_per_lb,scrap_mixed_low_copper_anchor,scrap_old_cast_per_lb,scrap_old_cast_anchor,p1020_chg_1d,p1020_chg_5d
2019-02-20,1868.0,0.847311554825775,0.2,default,1.047311554825775,0.9425803993431975,p1020,0.8902148216019087,p1020,0.83784924386062,p1020,0.544602008509403,p1020,0.6074407017989495,p1020,0.8587954749571355,p1020(fallback),0.921634168246682,p1020(fallback),0.005224378342513658,0.003476864077214259
2019-02-21,1905.0,0.8640944924748937,0.2,default,1.0640944924748936,0.9576850432274043,p1020,0.9044803186036595,p1020,0.8512755939799149,p1020,0.5533291360869447,p1020,0.6171748056354383,p1020,0.8725574838294127,p1020(fallback),0.9364031533779064,p1020(fallback),0.016024780373888436,0.024007780266826817
2019-02-22,1913.0,0.8677232357503788,0.2,default,1.0677232357503788,0.9609509121753409,p1020,0.9075647503878219,p1020,0.854178588600303,p1020,0.555216082590197,p1020,0.6192794767352197,p1020,0.8755330533153105,p1020(fallback),0.9395964474603333,p1020(fallback),0.003410170150439651,0.02347903669860396
2019-02-25,1906.0,0.8645480853843294,0.2,default,1.0645480853843294,0.9580932768458965,p1020,0.9048658725766799,p1020,0.8516384683074636,p1020,0.5535650043998513,p1020,0.617437889522911,p1020,0.8729294300151501,p1020(fallback),0.9368023151382099,p1020(fallback),-0.002973757861341131,0.021768243093807316
2019-02-26,1911.0,0.8668160499315075,0.2,default,1.0668160499315076,0.9601344449383569,p1020,0.9067936424417814,p1020,0.8534528399452062,p1020,0.5547443459643839,p1020,0.6187533089602744,p1020,0.8747891609438362,p1020(fallback),0.9387981239397267,p1020(fallback),0.0021304481951693877,0.023945067403188025
2019-02-27,1922.0,0.8718055719352995,0.2,default,1.0718055719352995,0.9646250147417695,p1020,0.9110347361450045,p1020,0.8574444575482396,p1020,0.5573388974063558,p1020,0.6216472317224736,p1020,0.8788805689869456,p1020(fallback),0.9431889033030635,p1020(fallback),0.004677021876557053,0.023387517302431826
2019-02-28,1911.0,0.8668160499315075,0.2,default,1.0668160499315076,0.9601344449383569,p1020,0.9067936424417814,p1020,0.8534528399452062,p1020,0.5547443459643839,p1020,0.6187533089602744,p1020,0.8747891609438362,p1020(fallback),0.9387981239397267,p1020(fallback),-0.004655249174327913,0.002557627612829849
2019-03-01,1918.0,0.8699912002975569,0.2,default,1.069991200297557,0.9629920802678013,p1020,0.9094925202529234,p1020,0.8559929602380456,p1020,0.5563954241547296,p1020,0.620594896172583,p1020,0.8773927842439966,p1020(fallback),0.9415922562618501,p1020(fallback),0.002976286648718185,0.002124112758100871
2019-03-04,1875.0,0.8504867051918245,0.2,default,1.0504867051918245,0.9454380346726421,p1020,0.8929136994130508,p1020,0.8403893641534597,p1020,0.5462530866997488,p1020,0.6092822890112581,p1020,0.8613990982572961,p1020(fallback),0.9244283005688055,p1020(fallback),-0.018228650011615333,-0.013208778810051003
2019-03-05,1874.0,0.8500331122823889,0.2,default,1.050033112282389,0.94502980105415,p1020,0.8925281454400306,p1020,0.8400264898259112,p1020,0.5460172183868423,p1020,0.6090192051237855,p1020,0.8610271520715589,p1020(fallback),0.9240291388085022,p1020(fallback),-0.00043179309856444803,-0.01573180085751069
2019-03-06,1866.0,0.8464043690069037,0.2,default,1.0464043690069038,0.9417639321062135,p1020,0.8894437136558682,p1020,0.8371234952055231,p1020,0.54413027188359,p1020,0.6069145340240042,p1020,0.858051582585661,p1020(fallback),0.9208358447260754,p1020(fallback),-0.0034558369950806744,-0.02369945034203369
2019-03-07,1864.0,0.8454971831880325,0.2,default,1.0454971831880324,0.9409474648692292,p1020,0.8886726057098275,p1020,0.836397746550426,p1020,0.5436585352577769,p1020,0.6063883662490588,p1020,0.8573076902141865,p1020(fallback),0.9200375212054686,p1020(fallback),-0.0008669553049862611,-0.019983638927108305
2019-03-08,1872.0,0.8491259264635176,0.2,default,1.0491259264635175,0.9442133338171658,p1020,0.8917570374939899,p1020,0.8393007411708141,p1020,0.5455454817610291,p1020,0.6084930373488401,p1020,0.8602832597000843,p1020(fallback),0.9232308152878954,p1020(fallback),0.003470830274664216,-0.01950041629149557
2019-03-11,1847.0,0.8377861037276265,0.2,default,1.0377861037276266,0.934007493354864,p1020,0.8821181881684825,p1020,0.8302288829821013,p1020,0.5396487739383659,p1020,0.6019159401620234,p1020,0.8509846050566537,p1020(fallback),0.9132517712803114,p1020(fallback),-0.010808828997407538,-0.01209020675980732
2019-03-12,1873.0,0.8495795193729532,0.2,default,1.0495795193729531,0.9446215674356578,p1020,0.8921425914670101,p1020,0.8396636154983625,p1020,0.5457813500739357,p1020,0.6087561212363127,p1020,0.8606552058858216,p1020(fallback),0.9236299770481987,p1020(fallback),0.01136401383962049,-0.00043197962438523696
2019-03-13,1905.0,0.8640944924748937,0.2,default,1.0640944924748936,0.9576850432274043,p1020,0.9044803186036595,p1020,0.8512755939799149,p1020,0.5533291360869447,p1020,0.6171748056354383,p1020,0.8725574838294127,p1020(fallback),0.9364031533779064,p1020(fallback),0.013829321965630692,0.01690562844723087
2019-03-14,1903.0,0.8631873066560224,0.2,default,1.0631873066560225,0.9568685759904202,p1020,0.9037092106576191,p1020,0.850549845324818,p1020,0.5528573994611317,p1020,0.616648637860493,p1020,0.8718135914579384,p1020(fallback),0.9356048298572998,p1020(fallback),-0.0008525425376098017,0.016920297588987943
2019-03-15,1897.0,0.8604657491994085,0.2,default,1.0604657491994085,0.9544191742794677,p1020,0.9013958868194972,p1020,0.8483725993595268,p1020,0.5514421895836924,p1020,0.6150701345356568,p1020,0.869581914343515,p1020(fallback),0.9332098592954795,p1020(fallback),-0.0025598099597087254,0.010808828997407538
2019-03-18,1920.5,0.8711251825711461,0.2,default,1.071125182571146,0.9640126643140315,p1020,0.9104564051854741,p1020,0.8569001460569169,p1020,0.556985094936996,p1020,0.6212526058912646,p1020,0.8783226497083397,p1020(fallback),0.9425901606626086,p1020(fallback),0.010051652662789845,0.032125192969696625
2019-03-19,1946.0,0.8826918017617549,0.2,default,1.0826918017617548,0.9744226215855794,p1020,0.9202880314974916,p1020,0.8661534414094039,p1020,0.5629997369161125,p1020,0.6279612450218177,p1020,0.8878072774446389,p1020(fallback),0.9527687855503443,p1020(fallback),0.010798568999044633,0.031548140734094954
2019-03-20,1937.0,0.8786094655768342,0.2,default,1.0786094655768341,0.9707485190191507,p1020,0.916818045740309,p1020,0.8628875724614673,p1020,0.5608769220999538,p1020,0.6255934900345638,p1020,0.8844597617730039,p1020(fallback),0.949176329707614,p1020(fallback),-0.0037705431760709507,0.013640680601758604
2019-03-21,1899.5,0.8615997314729976,0.2,default,1.0615997314729977,0.9554397583256979,p1020,0.902359771752048,p1020,0.8492797851783982,p1020,0.5520318603659589,p1020,0.6157278442543386,p1020,0.8705117798078581,p1020(fallback),0.9342077636962379,p1020(fallback),-0.015770058252492447,-0.0014932224764967472
2019-03-22,1903.0,0.8631873066560224,0.2,default,1.0631873066560225,0.9568685759904202,p1020,0.9037092106576191,p1020,0.850549845324818,p1020,0.5528573994611317,p1020,0.616648637860493,p1020,0.8718135914579384,p1020(fallback),0.9356048298572998,p1020(fallback),0.0014954555242980838,0.0025663794032655396
2019-03-25,1883.0,0.8541154484673096,0.2,default,1.0541154484673096,0.9487039036205787,p1020,0.8959981311972132,p1020,0.8432923587738478,p1020,0.5481400332030011,p1020,0.6113869601110395,p1020,0.8643746677431938,p1020(fallback),0.9276215946512325,p1020(fallback),-0.00853269986569527,-0.015880248528006735
2019-03-26,1888.0,0.8563834130144878,0.2,default,1.0563834130144878,0.950745071713039,p1020,0.8979259010623146,p1020,0.8451067304115902,p1020,0.5493193747675337,p1020,0.6127023795484029,p1020,0.8662343986718799,p1020(fallback),0.9296174034527492,p1020(fallback),0.002151533354791235,-0.0242990560235683
2019-03-27,1911.0,0.8668160499315075,0.2,default,1.0668160499315076,0.9601344449383569,p1020,0.9067936424417814,p1020,0.8534528399452062,p1020,0.5547443459643839,p1020,0.6187533089602744,p1020,0.8747891609438362,p1020(fallback),0.9387981239397267,p1020(fallback),0.009875805307515417,-0.010933907055061365
2019-03-28,1903.0,0.8631873066560224,0.2,default,1.0631873066560225,0.9568685759904202,p1020,0.9037092106576191,p1020,0.850549845324818,p1020,0.5528573994611317,p1020,0.616648637860493,p1020,0.8718135914579384,p1020(fallback),0.9356048298572998,p1020(fallback),-0.0034014704556779574,0.0014954555242980838
2019-03-29,1912.0,0.8672696428409431,0.2,default,1.0672696428409432,0.9605426785568488,p1020,0.9071791964148017,p1020,0.8538157142727546,p1020,0.5549802142772905,p1020,0.619016392847747,p1020,0.8751611071295733,p1020(fallback),0.93919728570003,p1020(fallback),0.0038397149395628105,0.0038397149395628105
2019-04-01,1899.0,0.8613729350182798,0.2,default,1.06137293501828,0.9552356415164519,p1020,0.9021669947655379,p1020,0.8490983480146239,p1020,0.5519139262095055,p1020,0.6155963023106023,p1020,0.8703258067149895,p1020(fallback),0.9340081828160863,p1020(fallback),-0.00552504033279444,0.0068849067353320414
2019-04-02,1889.0,0.8568370059239234,0.2,default,1.0568370059239234,0.9511533053315311,p1020,0.8983114550353348,p1020,0.8454696047391388,p1020,0.5495552430804401,p1020,0.6129654634358755,p1020,0.8666063448576171,p1020(fallback),0.9300165652130525,p1020(fallback),-0.004273643075587197,0.0004293828394570376
2019-04-03,1896.0,0.860012156289973,0.2,default,1.060012156289973,0.9540109406609757,p1020,0.9010103328464769,p1020,0.8480097250319784,p1020,0.551206321270786,p1020,0.6148070506481842,p1020,0.8692099681577777,p1020(fallback),0.9328106975351762,p1020(fallback),0.00300438984275897,-0.006377757104396253
2019-04-04,1895.0,0.8595585633805373,0.2,default,1.0595585633805373,0.9536027070424836,p1020,0.9006247788734567,p1020,0.8476468507044299,p1020,0.5509704529578794,p1020,0.6145439667607117,p1020,0.8688380219720405,p1020(fallback),0.9324115357748729,p1020(fallback),-0.00042791293169985867,-0.0034130799462781525
2019-04-05,1890.0,0.8572905988333591,0.2,default,1.0572905988333592,0.9515615389500233,p1020,0.8986970090083553,p1020,0.8458324790666873,p1020,0.5497911113933468,p1020,0.6132285473233483,p1020,0.8669782910433544,p1020(fallback),0.9304157269733561,p1020(fallback),-0.0021404805978275654,-0.009350068255498223
2019-04-08,1871.0,0.8486723335540819,0.2,default,1.048672333554082,0.9438051001986738,p1020,0.8913714835209696,p1020,0.8389378668432657,p1020,0.5453096134481227,p1020,0.6082299534613675,p1020,0.8599113135143471,p1020(fallback),0.9228316535275921,p1020(fallback),-0.008151273915408708,-0.011966200611643774
2019-04-09,1878.0,0.8518474839201314,0.2,default,1.0518474839201315,0.9466627355281184,p1020,0.8940703613321117,p1020,0.8414779871361052,p1020,0.5469606916384684,p1020,0.6100715406736762,p1020,0.8625149368145077,p1020(fallback),0.9256257858497158,p1020(fallback),0.0030277811900392138,-0.004721184038620874
2019-04-10,1864.0,0.8454971831880325,0.2,default,1.0454971831880324,0.9409474648692292,p1020,0.8886726057098275,p1020,0.836397746550426,p1020,0.5436585352577769,p1020,0.6063883662490588,p1020,0.8573076902141865,p1020(fallback),0.9200375212054686,p1020(fallback),-0.006037282808751043,-0.013693213814398808
2019-04-11,1860.0,0.8436828115502899,0.2,default,1.0436828115502899,0.9393145303952609,p1020,0.8871303898177464,p1020,0.834946249240232,p1020,0.5427150620061507,p1020,0.6053360306991681,p1020,0.8558199054712377,p1020(fallback),0.9184408741642551,p1020(fallback),-0.001735415137332108,-0.014983364184793735
2019-04-12,1863.0,0.8450435902785968,0.2,default,1.0450435902785968,0.9405392312507371,p1020,0.8882870517368073,p1020,0.8360348722228775,p1020,0.5434226669448704,p1020,0.6061252823615861,p1020,0.8569357440284494,p1020(fallback),0.9196383594451653,p1020(fallback),0.001303824028955347,-0.011583389248212339
2019-04-15,1865.0,0.845950776097468,0.2,default,1.045950776097468,0.9413556984877213,p1020,0.8890581596828477,p1020,0.8367606208779744,p1020,0.5438944035706834,p1020,0.6066514501365314,p1020,0.8576796363999237,p1020(fallback),0.9204366829657719,p1020(fallback),0.0008680841902770631,-0.002595241020033612
2019-04-16,1855.5,0.8416416434578295,0.2,default,1.0416416434578295,0.9374774791120466,p1020,0.885395396939155,p1020,0.8333133147662637,p1020,0.5416536545980714,p1020,0.604152153205541,p1020,0.8541461476354202,p1020(fallback),0.91664464624289,p1020(fallback),-0.004119823550125634,-0.009702775942635578
2019-04-17,1850.0,0.8391468824559335,0.2,default,1.0391468824559336,0.9352321942103402,p1020,0.8832748500875435,p1020,0.8313175059647469,p1020,0.5403563788770854,p1020,0.6027051918244414,p1020,0.8521004436138655,p1020(fallback),0.9144492565612216,p1020(fallback),-0.0023950280958567882,-0.006073952980662156
2019-04-18,1867.0,0.8468579619163393,0.2,default,1.0468579619163394,0.9421721657247055,p1020,0.8898292676288885,p1020,0.8374863695330715,p1020,0.5443661401964965,p1020,0.6071776179114768,p1020,0.8584235287713983,p1020(fallback),0.9212350064863787,p1020(fallback),0.007420586627928216,0.0030422560675624766
2019-04-23,1866.0,0.8464043690069037,0.2,default,1.0464043690069038,0.9417639321062135,p1020,0.8894437136558682,p1020,0.8371234952055231,p1020,0.54413027188359,p1020,0.6069145340240042,p1020,0.858051582585661,p1020(fallback),0.9208358447260754,p1020(fallback),-0.0004332898310343003,0.0013021262854158167
2019-04-24,1872.0,0.8491259264635176,0.2,default,1.0491259264635175,0.9442133338171658,p1020,0.8917570374939899,p1020,0.8393007411708141,p1020,0.5455454817610291,p1020,0.6084930373488401,p1020,0.8602832597000843,p1020(fallback),0.9232308152878954,p1020(fallback),0.002600865914958561,0.0030356594579874496
2019-04-25,1857.0,0.8423220328219829,0.2,default,1.0423220328219829,0.9380898295397846,p1020,0.8859737278986854,p1020,0.8338576262575863,p1020,0.5420074570674311,p1020,0.60454677903675,p1020,0.8547040669140259,p1020(fallback),0.9172433888833449,p1020(fallback),-0.006485297398444612,0.0006531894806882654
2019-04-26,1837.0,0.8332501746332702,0.2,default,1.0332501746332703,0.9299251571699433,p1020,0.8782626484382797,p1020,0.8266001397066163,p1020,0.5372900908093006,p1020,0.5992851012872967,p1020,0.8472651431992816,p1020(fallback),0.9092601536772779,p1020(fallback),-0.00870350803594877,-0.00567456624488627
2019-04-29,1828.0,0.8291678384483494,0.2,default,1.0291678384483494,0.9262510546035144,p1020,0.8747926626810969,p1020,0.8233342707586795,p1020,0.5351672759931417,p1020,0.5969173463000426,p1020,0.8439176275276464,p1020(fallback),0.9056676978345475,p1020(fallback),-0.003950965879458868,-0.01689830341033771
2019-04-30,1797.0,0.8151064582558446,0.2,default,1.0151064582558447,0.9135958124302602,p1020,0.862840489517468,p1020,0.8120851666046758,p1020,0.5278553582930392,p1020,0.5887617457883899,p1020,0.8323872957697925,p1020(fallback),0.8932936832651434,p1020(fallback),-0.01366286398310379,-0.02990995802202412
2019-05-01,1815.0,0.8232711306256861,0.2,default,1.023271130625686,0.9209440175631175,p1020,0.8697804610318332,p1020,0.8186169045005489,p1020,0.5321009879253568,p1020,0.5934972557628979,p1020,0.8390823271130625,p1020(fallback),0.9004785949506038,p1020(fallback),0.00804316857945131,-0.02464413011408939
2019-05-02,1816.0,0.8237247235351217,0.2,default,1.0237247235351217,0.9213522511816096,p1020,0.8701660150048534,p1020,0.8189797788280974,p1020,0.5323368562382633,p1020,0.5937603396503706,p1020,0.8394542732987997,p1020(fallback),0.9008777567109071,p1020(fallback),0.00044327734444959965,-0.017842191473695368
2019-05-03,1799.0,0.8160136440747159,0.2,default,1.0160136440747158,0.9144122796672443,p1020,0.8636115974635085,p1020,0.8128109152597727,p1020,0.5283270949188522,p1020,0.5892879135633351,p1020,0.833131188141267,p1020(fallback),0.89409200678575,p1020(fallback),-0.007532375924045209,-0.016681855935492318
2019-05-07,1816.0,0.8237247235351217,0.2,default,1.0237247235351217,0.9213522511816096,p1020,0.8701660150048534,p1020,0.8189797788280974,p1020,0.5323368562382633,p1020,0.5937603396503706,p1020,0.8394542732987997,p1020(fallback),0.9008777567109071,p1020(fallback),0.007589543216644845,-0.005288850574104775
2019-05-08,1797.0,0.8151064582558446,0.2,default,1.0151064582558447,0.9135958124302602,p1020,0.862840489517468,p1020,0.8120851666046758,p1020,0.5278553582930392,p1020,0.5887617457883899,p1020,0.8323872957697925,p1020(fallback),0.8932936832651434,p1020(fallback),-0.008418537797462267,0.0
2019-05-09,1799.0,0.8160136440747159,0.2,default,1.0160136440747158,0.9144122796672443,p1020,0.8636115974635085,p1020,0.8128109152597727,p1020,0.5283270949188522,p1020,0.5892879135633351,p1020,0.833131188141267,p1020(fallback),0.89409200678575,p1020(fallback),0.0008936853977166148,-0.007092437511192817
2019-05-10,1808.0,0.8200959802596366,0.2,default,1.0200959802596365,0.9180863822336729,p1020,0.8670815832206911,p1020,0.8160767842077092,p1020,0.530449909735011,p1020,0.5916556685505892,p1020,0.8364787038129019,p1020(fallback),0.8976844626284801,p1020(fallback),0.004017993467635428,-0.0035446474936683403
2019-05-13,1809.0,0.8205495731690723,0.2,default,1.0205495731690724,0.9184946158521652,p1020,0.8674671371937115,p1020,0.8164396585352579,p1020,0.5306857780479176,p1020,0.5919187524380619,p1020,0.8368506499986392,p1020(fallback),0.8980836243887836,p1020(fallback),0.0004446570893459345,0.004464437186261883
2019-05-14,1844.5,0.8366521214540374,0.2,default,1.0366521214540374,0.9329869093086337,p1020,0.8811543032359318,p1020,0.82932169716323,p1020,0.5390591031560995,p1020,0.6012582304433417,p1020,0.8500547395923106,p1020(fallback),0.9122538668795529,p1020(fallback),0.015778310734051226,0.012627806696193566
2019-05-15,1855.0,0.8414148470031116,0.2,default,1.0414148470031117,0.9372733623028006,p1020,0.8852026199526449,p1020,0.8331318776024894,p1020,0.5415357204416181,p1020,0.6040206112618047,p1020,0.8539601745425516,p1020(fallback),0.9164450653627383,p1020(fallback),0.004594333480351986,0.025916876533787603
2019-05-16,1860.0,0.8436828115502899,0.2,default,1.0436828115502899,0.9393145303952609,p1020,0.8871303898177464,p1020,0.834946249240232,p1020,0.5427150620061507,p1020,0.6053360306991681,p1020,0.8558199054712377,p1020(fallback),0.9184408741642551,p1020(fallback),0.0021777724349760774,0.027233066836196196
2019-05-17,1837.0,0.8332501746332702,0.2,default,1.0332501746332703,0.9299251571699433,p1020,0.8782626484382797,p1020,0.8266001397066163,p1020,0.5372900908093006,p1020,0.5992851012872967,p1020,0.8472651431992816,p1020(fallback),0.9092601536772779,p1020(fallback),-0.009995984221990661,0.012895055591029436
2019-05-20,1797.5,0.8153332547105624,0.2,default,1.0153332547105625,0.9137999292395063,p1020,0.863033266503978,p1020,0.8122666037684501,p1020,0.5279732924494925,p1020,0.5888932877321262,p1020,0.8325732688626611,p1020(fallback),0.893493264145295,p1020(fallback),-0.01734035024873526,-0.005111283758918117
2019-05-21,1796.0,0.8146528653464089,0.2,default,1.0146528653464089,0.913187578811768,p1020,0.8624549355444475,p1020,0.8117222922771271,p1020,0.5276194899801326,p1020,0.5884986619009172,p1020,0.8320153495840552,p1020(fallback),0.8928945215048398,p1020(fallback),-0.0006701143304397306,-0.021221445123530747
2019-05-22,1779.0,0.8069417858860031,0.2,default,1.006941785886003,0.9062476072974027,p1020,0.8559005180031025,p1020,0.8055534287088024,p1020,0.5236097286607216,p1020,0.5840262358138817,p1020,0.8256922644265224,p1020(fallback),0.8861087715796827,p1020(fallback),-0.007599721760775058,-0.03310214101163633
2019-05-23,1797.5,0.8153332547105624,0.2,default,1.0153332547105625,0.9137999292395063,p1020,0.863033266503978,p1020,0.8122666037684501,p1020,0.5279732924494925,p1020,0.5888932877321262,p1020,0.8325732688626611,p1020(fallback),0.893493264145295,p1020(fallback),0.008333618628385553,-0.027163000603235843
2019-05-24,1800.0,0.8164672369841515,0.2,default,1.0164672369841514,0.9148205132857363,p1020,0.8639971514365287,p1020,0.8131737895873212,p1020,0.5285629632317588,p1020,0.5895509974508077,p1020,0.8335031343270041,p1020(fallback),0.8944911685460533,p1020(fallback),0.0011168572173991809,-0.016242859726663617
2019-05-28,1807.0,0.819642387350201,0.2,default,1.019642387350201,0.9176781486151809,p1020,0.8666960292476708,p1020,0.8157139098801608,p1020,0.5302140414221045,p1020,0.5913925846631165,p1020,0.8361067576271647,p1020(fallback),0.8972853008681768,p1020(fallback),0.0031237114690190193,0.004244057426117553
2019-05-29,1795.0,0.8141992724369733,0.2,default,1.0141992724369733,0.912779345193276,p1020,0.8620693815714272,p1020,0.8113594179495787,p1020,0.5273836216672261,p1020,0.5882355780134445,p1020,0.831643403398318,p1020(fallback),0.8924953597445365,p1020(fallback),-0.0053382587667554215,-0.0004470424565161668
2019-05-30,1782.0,0.8083025646143099,0.2,default,1.00830256461431,0.907472308152879,p1020,0.8570571799221635,p1020,0.8066420516914481,p1020,0.5243173335994412,p1020,0.5848154874762997,p1020,0.8268081029837342,p1020(fallback),0.8873062568605928,p1020(fallback),-0.0058141511071038154,0.0013513976154140295
2019-05-31,1794.5,0.8139724759822555,0.2,default,1.0139724759822555,0.9125752283840299,p1020,0.8618766045849171,p1020,0.8111779807858044,p1020,0.5272656875107729,p1020,0.5881040360697082,p1020,0.8314574303054495,p1020(fallback),0.8922957788643848,p1020(fallback),0.005623224185802078,-0.0013402286608793501
2019-06-03,1777.0,0.8060346000671318,0.2,default,1.0060346000671319,0.9054311400604187,p1020,0.855129410057062,p1020,0.8048276800537055,p1020,0.5231379920349086,p1020,0.5835000680389364,p1020,0.8249483720550481,p1020(fallback),0.885310448059076,p1020(fallback),-0.007828492491804617,-0.01026362339820519
2019-06-04,1786.0,0.8101169362520525,0.2,default,1.0101169362520526,0.9091052426268473,p1020,0.8585993958142446,p1020,0.8080935490016421,p1020,0.5252608068510674,p1020,0.5858678230261904,p1020,0.8282958877266831,p1020(fallback),0.8889029039018063,p1020(fallback),0.0040578486909379485,-0.009341952841822043
2019-06-05,1771.0,0.803313042610518,0.2,default,1.003313042610518,0.9029817383494662,p1020,0.8528160862189402,p1020,0.8026504340884144,p1020,0.5217227821574694,p1020,0.5819215647141004,p1020,0.8227166949406246,p1020(fallback),0.8829154774972557,p1020(fallback),-0.0067357485033167075,-0.010733817428499326
2019-06-06,1776.0,0.8055810071576962,0.2,default,1.0055810071576963,0.9050229064419266,p1020,0.8547438560840418,p1020,0.8044648057261571,p1020,0.5229021237220021,p1020,0.5832369841514637,p1020,0.8245764258693109,p1020(fallback),0.8849112862987727,p1020(fallback),0.0022604754955415363,-0.002699147609184882
2019-06-07,1764.0,0.8001378922444685,0.2,default,1.0001378922444686,0.9001241030200218,p1020,0.8501172084077983,p1020,0.800110313795575,p1020,0.5200717039671237,p1020,0.5800799775017917,p1020,0.8201130716404642,p1020(fallback),0.8801213451751324,p1020(fallback),-0.005412905449171945,-0.013643944057145196
2019-06-10,1775.0,0.8051274142482605,0.2,default,1.0051274142482605,0.9046146728234344,p1020,0.8543583021110214,p1020,0.8041019313986084,p1020,0.5226662554090955,p1020,0.582973900263991,p1020,0.8242044796835736,p1020(fallback),0.8845121245384692,p1020(fallback),0.004988834082263027,-0.000901744153541939
2019-06-11,1778.0,0.8064881929765674,0.2,default,1.0064881929765674,0.9058393736789108,p1020,0.8555149640300823,p1020,0.805190554381254,p1020,0.5233738603478151,p1020,0.583763151926409,p1020,0.8253203182407852,p1020(fallback),0.8857096098193794,p1020(fallback),0.0013538370449528436,-0.0035923992017689033
2019-06-12,1790.0,0.8119313078897951,0.2,default,1.0119313078897951,0.9107381771008156,p1020,0.8601416117063259,p1020,0.8095450463118361,p1020,0.5262042801026935,p1020,0.5869201585760812,p1020,0.8297836724696319,p1020(fallback),0.8904995509430197,p1020(fallback),0.005408026593069382,0.008589806883057438
2019-06-13,1787.0,0.8105705291614882,0.2,default,1.0105705291614882,0.9095134762453394,p1020,0.8589849497872649,p1020,0.8084564233291905,p1020,0.5254966751639738,p1020,0.5861309069136631,p1020,0.8286678339124203,p1020(fallback),0.8893020656621096,p1020(fallback),-0.0013447342894693515,0.004961829995073996
2019-06-14,1764.5,0.8003646886991863,0.2,default,1.0003646886991864,0.9003282198292678,p1020,0.8503099853943084,p1020,0.8002917509593491,p1020,0.5201896381235769,p1020,0.5802115194455281,p1020,0.8202990447333328,p1020(fallback),0.880320926055284,p1020(fallback),-0.010099087760623626,0.00022676518555742042
2019-06-17,1758.5,0.7976431312425725,0.2,default,0.9976431312425724,0.8978788181183152,p1020,0.8479966615561866,p1020,0.798114504994058,p1020,0.5187744282461377,p1020,0.578633016120692,p1020,0.8180673676189093,p1020(fallback),0.8779259554934637,p1020(fallback),-0.002720565297194666,-0.007446103747240418
2019-06-18,1781.0,0.8078489717048744,0.2,default,1.0078489717048744,0.907064074534387,p1020,0.8566716259491433,p1020,0.8062791773638995,p1020,0.5240814652865348,p1020,0.5845524035888271,p1020,0.826436156797997,p1020(fallback),0.8869070951002895,p1020(fallback),0.010229951114473668,0.001352006648267512
2019-06-19,1784.0,0.8092097504331812,0.2,default,1.0092097504331812,0.9082887753898631,p1020,0.857828287868204,p1020,0.807367800346545,p1020,0.5247890702252542,p1020,0.585341655251245,p1020,0.8275519953552085,p1020(fallback),0.8881045803811994,p1020(fallback),0.0013501811943161801,-0.002689468578938703
2019-06-20,1781.0,0.8078489717048744,0.2,default,1.0078489717048744,0.907064074534387,p1020,0.8566716259491433,p1020,0.8062791773638995,p1020,0.5240814652865348,p1020,0.5845524035888271,p1020,0.826436156797997,p1020(fallback),0.8869070951002895,p1020(fallback),-0.0013483606631056189,-0.002693090069499582
2019-06-21,1767.5,0.8017254674274932,0.2,default,1.0017254674274931,0.9015529206847438,p1020,0.8514666473133692,p1020,0.8013803739419946,p1020,0.5208972430622965,p1020,0.581000771107946,p1020,0.8214148832905444,p1020(fallback),0.8815184113361939,p1020(fallback),-0.006075815374423366,0.001360282648597222
2019-06-24,1793.0,0.813292086618102,0.2,default,1.013292086618102,0.9119628779562919,p1020,0.8612982736253868,p1020,0.8106336692944818,p1020,0.5269118850414131,p1020,0.5877094102384992,p1020,0.8308995110268437,p1020(fallback),0.8916970362239298,p1020(fallback),0.011546695743208879,0.015685925042193016
2019-06-25,1814.0,0.8228175377162504,0.2,default,1.0228175377162505,0.9205357839446254,p1020,0.869394907058813,p1020,0.8182540301730005,p1020,0.5318651196124503,p1020,0.5932341718754253,p1020,0.8387103809273254,p1020(fallback),0.9000794331903005,p1020(fallback),0.009400498853139094,0.014851993137479091
2019-06-26,1820.0,0.8255390951728643,0.2,default,1.0255390951728642,0.9229851856555779,p1020,0.8717082308969346,p1020,0.8204312761382915,p1020,0.5332803294898895,p1020,0.5948126752002613,p1020,0.8409420580417486,p1020(fallback),0.9024744037521205,p1020(fallback),0.0026608435583637124,0.016180327957269647
2019-06-27,1790.0,0.8119313078897951,0.2,default,1.0119313078897951,0.9107381771008156,p1020,0.8601416117063259,p1020,0.8095450463118361,p1020,0.5262042801026935,p1020,0.5869201585760812,p1020,0.8297836724696319,p1020(fallback),0.8904995509430197,p1020(fallback),-0.013268911294674113,0.004050543582948762
2019-06-28,1800.0,0.8164672369841515,0.2,default,1.0164672369841514,0.9148205132857363,p1020,0.8639971514365287,p1020,0.8131737895873212,p1020,0.5285629632317588,p1020,0.5895509974508077,p1020,0.8335031343270041,p1020(fallback),0.8944911685460533,p1020(fallback),0.004482447631564135,0.014716376927619068
