date,NG=F,GLD,USO
2020-05-29,1.8489999771118164,162.91000366210938,25.8799991607666
2020-06-01,1.7740000486373901,163.66000366210938,26.219999313354492
2020-06-02,1.7769999504089355,162.60000610351562,27.06999969482422
2020-06-03,1.8209999799728394,159.60000610351562,27.1200008392334
2020-06-04,1.8220000267028809,161.27999877929688,27.5
2020-06-05,1.781999945640564,158.00999450683594,28.8700008392334
2020-06-08,1.7890000343322754,159.72000122070312,28.3700008392334
2020-06-09,1.7669999599456787,161.25999450683594,28.420000076293945
2020-06-10,1.7799999713897705,163.57000732421875,28.43000030517578
2020-06-11,1.812999963760376,162.38999938964844,26.360000610351562
2020-06-12,1.7309999465942383,162.6199951171875,26.43000030517578
2020-06-15,1.6690000295639038,162.3300018310547,26.979999542236328
2020-06-16,1.6139999628067017,162.25,27.639999389648438
2020-06-17,1.6380000114440918,162.55999755859375,27.280000686645508
2020-06-18,1.6380000114440918,162.24000549316406,27.889999389648438
2020-06-19,1.6690000295639038,164.02999877929688,28.229999542236328
2020-06-22,1.6640000343322754,165.08999633789062,28.979999542236328
2020-06-23,1.6369999647140503,166.47999572753906,28.719999313354492
2020-06-24,1.597000002861023,165.89999389648438,27.25
2020-06-25,1.4819999933242798,165.8000030517578,27.940000534057617
2020-06-26,1.4950000047683716,166.5399932861328,27.360000610351562
2020-06-29,1.7089999914169312,166.6300048828125,28.270000457763672
2020-06-30,1.7510000467300415,167.3699951171875,28.059999465942383
2020-07-01,1.6710000038146973,166.6199951171875,28.350000381469727
2020-07-02,1.7339999675750732,166.97999572753906,28.75
2020-07-06,1.8300000429153442,167.97999572753906,28.959999084472656
2020-07-07,1.8760000467300415,169.0399932861328,28.790000915527344
2020-07-08,1.8240000009536743,170.08999633789062,29.18000030517578
2020-07-09,1.7790000438690186,169.6300048828125,28.40999984741211
2020-07-10,1.8049999475479126,169.19000244140625,29.030000686645508
2020-07-13,1.7389999628067017,169.39999389648438,28.5
2020-07-14,1.746000051498413,170.19000244140625,28.8799991607666
2020-07-15,1.777999997138977,170.33999633789062,29.290000915527344
2020-07-16,1.7230000495910645,168.72999572753906,29.15999984741211
2020-07-17,1.718000054359436,170.1199951171875,29.100000381469727
2020-07-20,1.6410000324249268,170.94000244140625,29.1200008392334
2020-07-21,1.6749999523162842,173.0,29.719999313354492
2020-07-22,1.680999994277954,175.6300048828125,29.75
2020-07-23,1.784999966621399,177.17999267578125,29.40999984741211
2020-07-24,1.8079999685287476,178.6999969482422,29.440000534057617
2020-07-27,1.7339999675750732,182.22999572753906,29.719999313354492
2020-07-28,1.7999999523162842,183.75,29.350000381469727
2020-07-29,1.8539999723434448,185.1300048828125,29.56999969482422
2020-07-30,1.8289999961853027,183.75999450683594,28.93000030517578
2020-07-31,1.7990000247955322,185.42999267578125,29.06999969482422
2020-08-03,2.1010000705718994,185.63999938964844,29.34000015258789
2020-08-04,2.193000078201294,189.58999633789062,29.780000686645508
2020-08-05,2.190999984741211,191.35000610351562,30.229999542236328
2020-08-06,2.1649999618530273,193.88999938964844,30.18000030517578
2020-08-07,2.23799991607666,190.80999755859375,29.850000381469727
2020-08-10,2.1530001163482666,190.14999389648438,30.15999984741211
2020-08-11,2.1710000038146973,179.94000244140625,29.81999969482422
2020-08-12,2.1519999504089355,179.10000610351562,30.559999465942383
2020-08-13,2.181999921798706,183.3300018310547,30.399999618530273
2020-08-14,2.3559999465942383,182.5399932861328,30.329999923706055
2020-08-17,2.3389999866485596,186.5,30.770000457763672
2020-08-18,2.4170000553131104,188.17999267578125,30.600000381469727
2020-08-19,2.4260001182556152,182.24000549316406,30.65999984741211
2020-08-20,2.3519999980926514,183.5,30.520000457763672
2020-08-21,2.447999954223633,182.02999877929688,30.18000030517578
2020-08-24,2.513000011444092,181.0,30.350000381469727
2020-08-25,2.489000082015991,181.22000122070312,30.920000076293945
2020-08-26,2.4609999656677246,183.36000061035156,30.93000030517578
2020-08-27,2.5789999961853027,181.24000549316406,30.670000076293945
2020-08-28,2.6570000648498535,184.38999938964844,30.719999313354492
2020-08-31,2.630000114440918,184.8300018310547,30.579999923706055
2020-09-01,2.5269999504089355,185.0500030517578,30.610000610351562
2020-09-02,2.4860000610351562,182.6199951171875,29.860000610351562
2020-09-03,2.486999988555908,181.13999938964844,29.639999389648438
2020-09-04,2.5880000591278076,181.63999938964844,28.510000228881836
2020-09-08,2.4000000953674316,181.2899932861328,26.75
2020-09-09,2.4059998989105225,183.0500030517578,27.40999984741211
2020-09-10,2.322999954223633,182.4600067138672,26.790000915527344
2020-09-11,2.2690000534057617,182.4499969482422,27.040000915527344
2020-09-14,2.309999942779541,183.88999938964844,26.940000534057617
2020-09-15,2.361999988555908,183.4499969482422,27.520000457763672
2020-09-16,2.2669999599456787,183.97000122070312,28.700000762939453
2020-09-17,2.0420000553131104,182.9600067138672,29.229999542236328
2020-09-18,2.0480000972747803,183.1999969482422,29.059999465942383
2020-09-21,1.8350000381469727,179.52000427246094,28.290000915527344
2020-09-22,1.8339999914169312,178.64999389648438,28.170000076293945
2020-09-23,2.125,174.7899932861328,28.030000686645508
2020-09-24,2.247999906539917,175.44000244140625,28.5
2020-09-25,2.1389999389648438,174.94000244140625,28.350000381469727
2020-09-28,2.1010000705718994,176.6999969482422,28.690000534057617
2020-09-29,2.561000108718872,178.19000244140625,27.700000762939453
2020-09-30,2.5269999504089355,177.1199951171875,28.290000915527344
2020-10-01,2.5269999504089355,178.6999969482422,27.510000228881836
2020-10-02,2.437999963760376,178.5399932861328,26.350000381469727
2020-10-05,2.615000009536743,179.41000366210938,27.93000030517578
2020-10-06,2.5199999809265137,177.3000030517578,28.389999389648438
2020-10-07,2.6059999465942383,177.22000122070312,28.389999389648438
2020-10-08,2.627000093460083,177.85000610351562,29.139999389648438
2020-10-09,2.740999937057495,181.0800018310547,28.690000534057617
2020-10-12,2.88100004196167,180.55999755859375,28.06999969482422
2020-10-13,2.8550000190734863,177.72000122070312,28.459999084472656
2020-10-14,2.635999917984009,178.27000427246094,28.979999542236328
2020-10-15,2.7750000953674316,178.9199981689453,28.940000534057617
2020-10-16,2.7730000019073486,178.3000030517578,28.719999313354492
2020-10-19,2.7950000762939453,178.38999938964844,28.59000015258789
2020-10-20,2.9130001068115234,179.25,29.049999237060547
2020-10-21,3.0230000019073486,180.60000610351562,28.100000381469727
2020-10-22,3.006999969482422,178.8300018310547,28.510000228881836
2020-10-23,2.9709999561309814,178.63999938964844,27.8799991607666
2020-10-26,3.0239999294281006,178.5500030517578,27.110000610351562
2020-10-27,3.0190000534057617,179.02000427246094,27.690000534057617
2020-10-28,2.996000051498413,176.1300048828125,26.309999465942383
2020-10-29,3.3010001182556152,175.39999389648438,25.600000381469727
2020-10-30,3.3540000915527344,176.1999969482422,25.25
2020-11-02,3.24399995803833,177.91000366210938,26.260000228881836
2020-11-03,3.059000015258789,178.9199981689453,26.719999313354492
2020-11-04,3.0460000038146973,178.82000732421875,27.440000534057617
2020-11-05,2.941999912261963,182.92999267578125,27.15999984741211
2020-11-06,2.888000011444092,183.19000244140625,26.469999313354492
2020-11-09,2.8589999675750732,175.0800018310547,28.06999969482422
2020-11-10,2.9489998817443848,175.66000366210938,28.90999984741211
2020-11-11,3.0309998989105225,174.89999389648438,29.040000915527344
2020-11-12,2.9760000705718994,175.9600067138672,28.65999984741211
2020-11-13,2.994999885559082,177.16000366210938,28.1299991607666
2020-11-16,2.697000026702881,177.14999389648438,28.809999465942383
2020-11-17,2.691999912261963,176.5,28.8700008392334
2020-11-18,2.7119998931884766,175.49000549316406,29.0
2020-11-19,2.5920000076293945,175.16000366210938,29.09000015258789
2020-11-20,2.6500000953674316,175.69000244140625,29.270000457763672
2020-11-23,2.7109999656677246,172.22999572753906,29.520000457763672
2020-11-24,2.7750000953674316,169.58999633789062,30.799999237060547
2020-11-25,2.8959999084472656,169.50999450683594,31.3700008392334
2020-11-27,2.8429999351501465,167.7899932861328,31.219999313354492
2020-11-30,2.881999969482422,166.6699981689453,30.969999313354492
2020-12-01,2.880000114440918,170.17999267578125,30.6200008392334
2020-12-02,2.7799999713897705,171.4600067138672,30.969999313354492
2020-12-03,2.506999969482422,172.80999755859375,31.25
2020-12-04,2.575000047683716,172.32000732421875,31.559999465942383
2020-12-07,2.4059998989105225,174.88999938964844,31.399999618530273
2020-12-08,2.3989999294281006,175.5,31.40999984741211
2020-12-09,2.441999912261963,172.5,31.34000015258789
2020-12-10,2.552999973297119,172.1699981689453,32.11000061035156
2020-12-11,2.5910000801086426,172.49000549316406,31.940000534057617
2020-12-14,2.681999921798706,171.5399932861328,32.16999816894531
2020-12-15,2.681999921798706,173.94000244140625,32.540000915527344
2020-12-16,2.677000045776367,174.89999389648438,32.7400016784668
2020-12-17,2.635999917984009,176.74000549316406,33.15999984741211
2020-12-18,2.700000047683716,176.44000244140625,33.47999954223633
2020-12-21,2.7049999237060547,175.8800048828125,32.63999938964844
2020-12-22,2.7799999713897705,174.49000549316406,32.09000015258789
2020-12-23,2.6080000400543213,175.64999389648438,32.75
2020-12-24,2.5179998874664307,176.35000610351562,32.91999816894531
2020-12-28,2.305000066757202,175.7100067138672,32.59000015258789
2020-12-29,2.4670000076293945,176.35000610351562,32.779998779296875
2020-12-30,2.421999931335449,177.6999969482422,32.90999984741211
2020-12-31,2.5390000343322754,178.36000061035156,33.0099983215332
2021-01-04,2.5810000896453857,182.3300018310547,32.380001068115234
2021-01-05,2.7019999027252197,182.8699951171875,33.939998626708984
2021-01-06,2.7160000801086426,179.89999389648438,34.11000061035156
2021-01-07,2.7290000915527344,179.47999572753906,34.529998779296875
2021-01-08,2.700000047683716,173.33999633789062,35.43000030517578
2021-01-11,2.746999979019165,173.0,35.2599983215332
2021-01-12,2.753000020980835,174.1199951171875,35.900001525878906
2021-01-13,2.7269999980926514,173.3699951171875,35.79999923706055
2021-01-14,2.6659998893737793,173.27999877929688,36.2400016784668
2021-01-15,2.736999988555908,171.1300048828125,35.34000015258789
2021-01-19,2.5460000038146973,172.5800018310547,35.75
2021-01-20,2.5390000343322754,175.38999938964844,35.790000915527344
2021-01-21,2.490999937057495,175.27999877929688,35.7599983215332
2021-01-22,2.446000099182129,173.89999389648438,35.22999954223633
2021-01-25,2.6019999980926514,174.0500030517578,35.59000015258789
2021-01-26,2.6559998989105225,173.6199951171875,35.45000076293945
2021-01-27,2.759999990463257,172.52000427246094,35.5
2021-01-28,2.6640000343322754,172.67999267578125,35.25
2021-01-29,2.563999891281128,172.61000061035156,35.18000030517578
2021-02-01,2.8499999046325684,174.22999572753906,36.119998931884766
2021-02-02,2.8450000286102295,172.11000061035156,36.81999969482422
2021-02-03,2.7890000343322754,171.85000610351562,37.439998626708984
2021-02-04,2.934999942779541,168.14999389648438,37.810001373291016
2021-02-05,2.86299991607666,169.80999755859375,38.189998626708984
2021-02-08,2.881999969482422,171.52000427246094,38.939998626708984
2021-02-09,2.8350000381469727,172.0800018310547,39.16999816894531
2021-02-10,2.9110000133514404,172.7100067138672,39.279998779296875
2021-02-11,2.868000030517578,171.2100067138672,38.970001220703125
2021-02-12,2.9119999408721924,170.69000244140625,39.939998626708984
2021-02-16,3.128999948501587,168.24000549316406,40.45000076293945
2021-02-17,3.2190001010894775,166.3300018310547,40.88999938964844
2021-02-18,3.0820000171661377,166.32000732421875,40.27000045776367
2021-02-19,3.069000005722046,167.00999450683594,39.68000030517578
2021-02-22,2.953000068664551,169.50999450683594,41.279998779296875
2021-02-23,2.878999948501587,169.1199951171875,41.619998931884766
2021-02-24,2.8540000915527344,169.0,42.5
2021-02-25,2.7769999504089355,165.82000732421875,42.459999084472656
2021-02-26,2.7709999084472656,161.80999755859375,41.310001373291016
2021-03-01,2.7769999504089355,161.52999877929688,40.599998474121094
2021-03-02,2.8389999866485596,162.41000366210938,40.06999969482422
2021-03-03,2.815999984741211,160.6199951171875,41.13999938964844
2021-03-04,2.746000051498413,159.0399932861328,43.06999969482422
2021-03-05,2.7009999752044678,159.13999938964844,44.439998626708984
2021-03-08,2.6640000343322754,157.49000549316406,43.5
2021-03-09,2.6619999408721924,160.83999633789062,43.11000061035156
2021-03-10,2.691999912261963,161.66000366210938,43.7400016784668
2021-03-11,2.6679999828338623,161.52000427246094,44.599998474121094
2021-03-12,2.5999999046325684,161.49000549316406,44.349998474121094
2021-03-15,2.4839999675750732,162.1999969482422,44.2599983215332
2021-03-16,2.562000036239624,162.35000610351562,43.83000183105469
2021-03-17,2.5280001163482666,163.50999450683594,43.81999969482422
2021-03-18,2.4809999465942383,162.55999755859375,40.470001220703125
2021-03-19,2.5350000858306885,163.24000549316406,41.77000045776367
2021-03-22,2.5820000171661377,163.0,41.709999084472656
2021-03-23,2.507999897003174,161.80999755859375,39.369998931884766
2021-03-24,2.5179998874664307,162.3699951171875,41.45000076293945
2021-03-25,2.569999933242798,161.77999877929688,39.88999938964844
2021-03-26,2.556999921798706,162.24000549316406,41.529998779296875
2021-03-29,2.5859999656677246,160.30999755859375,41.91999816894531
2021-03-30,2.622999906539917,157.57000732421875,41.16999816894531
2021-03-31,2.6080000400543213,159.9600067138672,40.529998779296875
2021-04-01,2.6389999389648438,161.97999572753906,41.84000015258789
2021-04-05,2.510999917984009,161.9199981689453,40.279998779296875
2021-04-06,2.4560000896453857,163.22000122070312,40.70000076293945
2021-04-07,2.5199999809265137,162.75999450683594,40.86000061035156
2021-04-08,2.5220000743865967,164.50999450683594,40.81999969482422
2021-04-09,2.5260000228881836,163.27000427246094,40.63999938964844
2021-04-12,2.561000108718872,162.27999877929688,40.900001525878906
2021-04-13,2.61899995803833,163.42999267578125,41.400001525878906
2021-04-14,2.618000030517578,162.72000122070312,43.040000915527344
2021-04-15,2.6579999923706055,165.35000610351562,43.27000045776367
2021-04-16,2.680000066757202,166.35000610351562,43.18000030517578
2021-04-19,2.749000072479248,165.88999938964844,43.31999969482422
2021-04-20,2.7269999980926514,166.47999572753906,42.7400016784668
2021-04-21,2.691999912261963,168.1300048828125,41.77000045776367
2021-04-22,2.749000072479248,167.0399932861328,42.09000015258789
2021-04-23,2.7300000190734863,166.39999389648438,42.459999084472656
2021-04-26,2.7899999618530273,166.83999633789062,42.33000183105469
2021-04-27,2.872999906539917,166.4199981689453,43.11000061035156
2021-04-28,2.924999952316284,166.91000366210938,43.529998779296875
2021-04-29,2.9110000133514404,166.22000122070312,44.2599983215332
2021-04-30,2.930999994277954,165.66000366210938,43.27000045776367
2021-05-03,2.9660000801086426,167.80999755859375,43.97999954223633
2021-05-04,2.9670000076293945,166.5800018310547,44.869998931884766
2021-05-05,2.937999963760376,167.27000427246094,44.65999984741211
2021-05-06,2.927999973297119,170.05999755859375,44.40999984741211
2021-05-07,2.9579999446868896,171.58999633789062,44.43000030517578
2021-05-10,2.931999921798706,172.11000061035156,44.47999954223633
2021-05-11,2.9549999237060547,172.13999938964844,44.869998931884766
2021-05-12,2.9690001010894775,170.42999267578125,45.220001220703125
2021-05-13,2.9730000495910645,171.1300048828125,43.810001373291016
2021-05-14,2.9609999656677246,172.69000244140625,44.709999084472656
2021-05-17,3.1089999675750732,174.6999969482422,45.38999938964844
2021-05-18,3.01200008392334,175.0399932861328,44.84000015258789
2021-05-19,2.9639999866485596,175.16000366210938,43.43000030517578
2021-05-20,2.924999952316284,175.9600067138672,42.47999954223633
2021-05-21,2.9059998989105225,176.0399932861328,43.70000076293945
2021-05-24,2.885999917984009,176.35000610351562,45.02000045776367
2021-05-25,2.9130001068115234,177.9499969482422,44.91999816894531
2021-05-26,2.9839999675750732,177.63999938964844,45.20000076293945
2021-05-27,2.9579999446868896,177.7100067138672,45.54999923706055
2021-05-28,2.9860000610351562,178.3800048828125,45.41999816894531
2021-06-01,3.1040000915527344,177.89999389648438,46.33000183105469
2021-06-02,3.075000047683716,178.77000427246094,46.900001525878906
2021-06-03,3.0409998893737793,175.27000427246094,46.970001220703125
2021-06-04,3.0969998836517334,177.16000366210938,47.2599983215332
2021-06-07,3.069999933242798,177.8699951171875,47.27000045776367
2021-06-08,3.128000020980835,177.32000732421875,47.880001068115234
2021-06-09,3.128999948501587,176.97999572753906,47.58000183105469
2021-06-10,3.1489999294281006,177.74000549316406,47.83000183105469
2021-06-11,3.2960000038146973,175.74000549316406,48.06999969482422
2021-06-14,3.3519999980926514,174.7100067138672,48.31999969482422
2021-06-15,3.240000009536743,174.0500030517578,48.97999954223633
2021-06-16,3.250999927520752,171.11000061035156,48.75
2021-06-17,3.253000020980835,165.85000610351562,48.040000915527344
2021-06-18,3.2149999141693115,164.92999267578125,48.36000061035156
2021-06-21,3.190999984741211,166.9499969482422,49.36000061035156
2021-06-22,3.257999897003174,166.25,49.41999816894531
2021-06-23,3.3329999446868896,166.13999938964844,49.720001220703125
2021-06-24,3.4179999828338623,166.0399932861328,49.84000015258789
2021-06-25,3.496000051498413,166.58999633789062,50.25
2021-06-28,3.617000102996826,166.5800018310547,49.540000915527344
2021-06-29,3.630000114440918,164.8300018310547,49.88999938964844
2021-06-30,3.6500000953674316,165.6300048828125,49.880001068115234
2021-07-01,3.6610000133514404,166.1999969482422,50.619998931884766
2021-07-02,3.700000047683716,167.2899932861328,50.93000030517578
2021-07-06,3.63700008392334,168.1199951171875,49.900001525878906
2021-07-07,3.5959999561309814,168.75999450683594,48.65999984741211
2021-07-08,3.687999963760376,168.64999389648438,49.52000045776367
2021-07-09,3.6740000247955322,169.2100067138672,50.40999984741211
2021-07-12,3.749000072479248,169.0,50.310001373291016
2021-07-13,3.696000099182129,169.22000122070312,51.150001525878906
2021-07-14,3.6600000858306885,171.0399932861328,49.70000076293945
2021-07-15,3.614000082015991,171.07000732421875,49.040000915527344
2021-07-16,3.6740000247955322,169.41000366210938,49.13999938964844
2021-07-19,3.7790000438690186,169.61000061035156,45.84000015258789
2021-07-20,3.875999927520752,169.38999938964844,46.5099983215332
2021-07-21,3.9590001106262207,168.75999450683594,48.27000045776367
2021-07-22,4.002999782562256,169.08999633789062,49.16999816894531
2021-07-23,4.059999942779541,168.55999755859375,49.470001220703125
2021-07-26,4.1020002365112305,168.16000366210938,49.66999816894531
2021-07-27,3.9709999561309814,168.44000244140625,49.470001220703125
2021-07-28,4.044000148773193,169.2899932861328,49.720001220703125
2021-07-29,4.059000015258789,171.1699981689453,50.63999938964844
2021-07-30,3.9140000343322754,169.82000732421875,50.65999984741211
2021-08-02,3.934999942779541,169.61000061035156,49.18000030517578
2021-08-03,4.0269999504089355,169.49000549316406,48.849998474121094
2021-08-04,4.1579999923706055,169.52999877929688,47.20000076293945
2021-08-05,4.139999866485596,168.86000061035156,48.099998474121094
2021-08-06,4.139999866485596,164.63999938964844,47.56999969482422
2021-08-09,4.059999942779541,161.72000122070312,46.599998474121094
2021-08-10,4.089000225067139,161.77000427246094,47.68000030517578
2021-08-11,4.059000015258789,164.0,48.29999923706055
2021-08-12,3.933000087738037,164.0399932861328,48.099998474121094
2021-08-13,3.8610000610351562,166.38999938964844,47.43000030517578
2021-08-16,3.946000099182129,167.22000122070312,47.040000915527344
2021-08-17,3.8369998931884766,166.97000122070312,46.58000183105469
2021-08-18,3.8519999980926514,167.10000610351562,45.400001525878906
2021-08-19,3.8299999237060547,166.61000061035156,44.77000045776367
2021-08-20,3.8510000705718994,166.6999969482422,43.43000030517578
2021-08-23,3.944999933242798,168.72999572753906,45.849998474121094
2021-08-24,3.8959999084472656,168.64999389648438,47.369998931884766
2021-08-25,3.8970000743865967,167.47999572753906,47.810001373291016
2021-08-26,4.184000015258789,167.6699981689453,47.47999954223633
2021-08-27,4.369999885559082,170.19000244140625,48.150001525878906
2021-08-30,4.304999828338623,169.35000610351562,48.400001525878906
2021-08-31,4.376999855041504,169.69000244140625,48.040000915527344
2021-09-01,4.614999771118164,169.6999969482422,47.93000030517578
2021-09-02,4.640999794006348,169.25,48.95000076293945
2021-09-03,4.711999893188477,171.05999755859375,48.65999984741211
2021-09-07,4.567999839782715,167.7100067138672,48.040000915527344
2021-09-08,4.914000034332275,167.2899932861328,48.59000015258789
2021-09-09,5.031000137329102,168.02999877929688,47.75
2021-09-10,4.938000202178955,167.17999267578125,48.79999923706055
2021-09-13,5.230999946594238,167.74000549316406,49.47999954223633
2021-09-14,5.260000228881836,168.82000732421875,49.310001373291016
2021-09-15,5.460000038146973,167.8300018310547,50.689998626708984
2021-09-16,5.335000038146973,164.02999877929688,50.70000076293945
2021-09-17,5.105000019073486,163.77000427246094,50.31999969482422
2021-09-20,4.985000133514404,164.94000244140625,49.599998474121094
2021-09-21,4.804999828338623,166.0399932861328,49.58000183105469
2021-09-22,4.804999828338623,165.4199981689453,50.47999954223633
2021-09-23,4.97599983215332,163.50999450683594,51.380001068115234
2021-09-24,5.139999866485596,163.3000030517578,51.81999969482422
2021-09-27,5.705999851226807,163.63999938964844,52.90999984741211
2021-09-28,5.841000080108643,162.0500030517578,52.400001525878906
2021-09-29,5.4770002365112305,161.32000732421875,52.31999969482422
2021-09-30,5.867000102996826,164.22000122070312,52.560001373291016
2021-10-01,5.61899995803833,164.58999633789062,53.2599983215332
2021-10-04,5.765999794006348,165.36000061035156,54.4900016784668
2021-10-05,6.311999797821045,164.58999633789062,55.630001068115234
2021-10-06,5.675000190734863,165.02999877929688,54.15999984741211
2021-10-07,5.677000045776367,164.16000366210938,55.36000061035156
2021-10-08,5.565000057220459,164.22999572753906,55.470001220703125
2021-10-11,5.34499979019165,163.9199981689453,56.18000030517578
2021-10-12,5.505000114440918,164.66000366210938,56.11000061035156
2021-10-13,5.590000152587891,167.58999633789062,56.15999984741211
2021-10-14,5.686999797821045,168.0,56.810001373291016
2021-10-15,5.409999847412109,165.3300018310547,57.150001525878906
2021-10-18,4.988999843597412,164.9199981689453,56.959999084472656
2021-10-19,5.0879998207092285,165.4499969482422,57.41999816894531
2021-10-20,5.170000076293945,166.89999389648438,58.119998931884766
2021-10-21,5.114999771118164,166.75,57.40999984741211
2021-10-22,5.28000020980835,167.77000427246094,58.029998779296875
2021-10-25,5.8979997634887695,168.92999267578125,57.83000183105469
2021-10-26,5.881999969482422,167.67999267578125,58.45000076293945
2021-10-27,6.202000141143799,168.1199951171875,56.900001525878906
2021-10-28,5.7820000648498535,168.0800018310547,57.400001525878906
2021-10-29,5.426000118255615,166.64999389648438,57.150001525878906
2021-11-01,5.185999870300293,167.52000427246094,57.529998779296875
2021-11-02,5.541999816894531,167.16000366210938,57.529998779296875
2021-11-03,5.670000076293945,165.77000427246094,55.34000015258789
2021-11-04,5.716000080108643,167.64999389648438,54.91999816894531
2021-11-05,5.515999794006348,169.83999633789062,56.54999923706055
2021-11-08,5.427000045776367,170.4499969482422,57.09000015258789
2021-11-09,4.979000091552734,171.2899932861328,57.970001220703125
2021-11-10,4.880000114440918,173.14999389648438,56.31999969482422
2021-11-11,5.14900016784668,174.1199951171875,56.220001220703125
2021-11-12,4.790999889373779,174.4499969482422,55.97999954223633
2021-11-15,5.017000198364258,174.17999267578125,56.06999969482422
2021-11-16,5.177000045776367,172.9199981689453,56.20000076293945
2021-11-17,4.815999984741211,174.5,55.0
2021-11-18,4.9019999504089355,173.94000244140625,55.54999923706055
2021-11-19,5.065000057220459,172.61000061035156,53.779998779296875
2021-11-22,4.789000034332275,168.74000549316406,54.45000076293945
2021-11-23,4.9670000076293945,167.27999877929688,56.20000076293945
2021-11-24,5.067999839782715,167.1199951171875,55.880001068115234
2021-11-26,5.447000026702881,166.85000610351562,49.630001068115234
2021-11-29,4.854000091552734,166.6199951171875,50.16999816894531
2021-11-30,4.566999912261963,165.5,47.90999984741211
2021-12-01,4.257999897003174,166.16000366210938,47.040000915527344
2021-12-02,4.056000232696533,165.24000549316406,48.290000915527344
2021-12-03,4.131999969482422,166.6300048828125,48.0
2021-12-06,3.6570000648498535,166.22000122070312,50.5099983215332
2021-12-07,3.7079999446868896,166.80999755859375,51.59000015258789
2021-12-08,3.815000057220459,166.89999389648438,52.41999816894531
2021-12-09,3.813999891281128,165.8800048828125,51.02000045776367
2021-12-10,3.924999952316284,166.5800018310547,52.029998779296875
2021-12-13,3.7939999103546143,167.0,51.439998626708984
2021-12-14,3.746999979019165,165.44000244140625,50.91999816894531
2021-12-15,3.802000045776367,166.14999389648438,51.619998931884766
2021-12-16,3.7660000324249268,168.16000366210938,51.869998931884766
2021-12-17,3.690000057220459,167.8000030517578,50.779998779296875
2021-12-20,3.8340001106262207,167.08999633789062,49.900001525878906
2021-12-21,3.86899995803833,167.02000427246094,51.56999969482422
2021-12-22,3.9760000705718994,168.58999633789062,52.47999954223633
2021-12-23,3.7309999465942383,168.97000122070312,53.130001068115234
2021-12-27,4.059999942779541,169.3699951171875,54.52000045776367
2021-12-28,4.054999828338623,168.63999938964844,54.66999816894531
2021-12-29,4.02400016784668,168.58999633789062,55.08000183105469
2021-12-30,3.561000108718872,169.8000030517578,55.099998474121094
2021-12-31,3.7300000190734863,170.9600067138672,54.36000061035156
2022-01-03,3.815000057220459,168.3300018310547,54.83000183105469
2022-01-04,3.7170000076293945,169.57000732421875,55.59000015258789
2022-01-05,3.881999969482422,169.05999755859375,55.43000030517578
2022-01-06,3.812000036239624,166.99000549316406,56.88999938964844
2022-01-07,3.9159998893737793,167.75,56.66999816894531
2022-01-10,4.078999996185303,168.25999450683594,56.15999984741211
2022-01-11,4.249000072479248,170.2899932861328,58.15999984741211
2022-01-12,4.85699987411499,170.74000549316406,58.90999984741211
2022-01-13,4.269999980926514,170.16000366210938,58.27000045776367
2022-01-14,4.26200008392334,169.6699981689453,59.970001220703125
2022-01-18,4.2829999923706055,169.38999938964844,60.970001220703125
2022-01-19,4.031000137329102,172.0800018310547,61.04999923706055
2022-01-20,3.802000045776367,171.64999389648438,60.65999984741211
2022-01-21,3.999000072479248,171.08999633789062,60.779998779296875
2022-01-24,4.0269999504089355,172.02999877929688,60.11000061035156
2022-01-25,4.052999973297119,172.5800018310547,60.970001220703125
2022-01-26,4.2769999504089355,169.7899932861328,61.68000030517578
2022-01-27,6.264999866485596,167.60000610351562,61.86000061035156
2022-01-28,4.638999938964844,167.10000610351562,61.970001220703125
2022-01-31,4.874000072479248,168.08999633789062,62.47999954223633
2022-02-01,4.750999927520752,168.22999572753906,62.529998779296875
2022-02-02,5.500999927520752,168.83999633789062,62.52000045776367
2022-02-03,4.888000011444092,168.60000610351562,63.5099983215332
2022-02-04,4.572000026702881,168.86000061035156,64.91000366210938
2022-02-07,4.23199987411499,170.11000061035156,64.68000030517578
2022-02-08,4.248000144958496,170.6300048828125,63.619998931884766
2022-02-09,4.008999824523926,171.2100067138672,64.16999816894531
2022-02-10,3.9590001106262207,170.55999755859375,63.959999084472656
2022-02-11,3.940999984741211,173.80999755859375,65.73999786376953
2022-02-14,4.195000171661377,174.74000549316406,66.36000061035156
2022-02-15,4.306000232696533,173.0800018310547,64.27999877929688
2022-02-16,4.7170000076293945,174.86000061035156,63.540000915527344
2022-02-17,4.486000061035156,177.25,64.16999816894531
2022-02-18,4.431000232696533,177.1199951171875,64.73999786376953
2022-02-22,4.498000144958496,177.49000549316406,65.54000091552734
2022-02-23,4.623000144958496,178.2899932861328,66.23999786376953
2022-02-24,4.567999839782715,177.13999938964844,66.33999633789062
2022-02-25,4.46999979019165,176.5500030517578,65.80000305175781
2022-02-28,4.4019999504089355,178.3800048828125,67.4800033569336
2022-03-01,4.572999954223633,181.6199951171875,71.81999969482422
2022-03-02,4.76200008392334,179.72999572753906,75.41999816894531
2022-03-03,4.7220001220703125,180.8000030517578,74.52999877929688
2022-03-04,5.015999794006348,183.67999267578125,79.45999908447266
2022-03-07,4.833000183105469,186.41000366210938,82.37000274658203
2022-03-08,4.5269999504089355,191.50999450683594,85.43000030517578
2022-03-09,4.526000022888184,185.82000732421875,75.47000122070312
2022-03-10,4.63100004196167,186.39999389648438,74.05999755859375
