date,BHP_AX,RIO_AX,S32_AX,1378_HK,2600_HK,0486_HK
2020-09-07,22.444313049316406,67.15650939941406,1.7573527097702026,3.06205153465271,1.7017866373062134,3.141411781311035
2020-09-08,22.656280517578125,68.0753402709961,1.7816479206085205,3.074083089828491,1.7017866373062134,3.141411781311035
2020-09-09,22.27474021911621,67.93820190429688,1.7411558628082275,2.905639886856079,1.6837782859802246,3.0817644596099854
2020-09-10,22.395862579345703,68.87759399414062,1.744162678718567,2.8875925540924072,1.6297532320022583,3.141411781311035
2020-09-11,22.135448455810547,68.47305297851562,1.7360124588012695,2.94775128364563,1.6297532320022583,3.1712353229522705
2020-09-14,22.553325653076172,71.12667083740234,1.768613338470459,3.0018930435180664,1.6297532320022583,3.2209410667419434
2020-09-15,22.704729080200195,70.02955627441406,1.7767634391784668,3.0319724082946777,1.6567658185958862,3.191117525100708
2020-09-16,23.013595581054688,70.47526550292969,1.7849140167236328,2.9838454723358154,1.6297532320022583,3.2507646083831787
2020-09-17,22.595718383789062,68.09591674804688,1.7604632377624512,2.995877504348755,1.6207491159439087,3.201058864593506
2020-09-18,22.892475128173828,68.95988464355469,1.8256653547286987,3.007909059524536,1.6207491159439087,3.1612939834594727
2020-09-21,22.619945526123047,68.1576156616211,1.85011625289917,2.9657986164093018,1.5847325325012207,3.1612939834594727
2020-09-22,22.20812225341797,66.51197052001953,1.768613338470459,2.8875925540924072,1.539711833000183,3.091705799102783
2020-09-23,22.49881935119629,66.85481262207031,1.8093647956848145,2.839465618133545,1.5126992464065552,3.002235174179077
2020-09-24,22.353471755981445,66.64225006103516,1.768613338470459,2.905639886856079,1.4496700763702393,2.9028234481811523
2020-09-25,22.77134895324707,67.19766235351562,1.7604632377624512,2.821418523788452,1.4136533737182617,2.9326469898223877
2020-09-28,22.486703872680664,66.20341491699219,1.768613338470459,2.8334503173828125,1.4226576089859009,3.091705799102783
2020-09-29,22.34135627746582,65.70285034179688,1.7604632377624512,2.857513189315796,1.43166184425354,3.0419998168945312
2020-09-30,21.56010627746582,64.67432403564453,1.6626596450805664,2.905639886856079,1.4226576089859009,2.9922940731048584
2020-10-01,21.977985382080078,65.41487884521484,1.7034108638763428,,,
2020-10-02,21.269407272338867,64.18061828613281,1.6708097457885742,,,
2020-10-05,21.887144088745117,65.62057495117188,1.727861762046814,2.8635292053222656,1.4496700763702393,2.9823527336120605
2020-10-06,21.97193145751953,65.8399887084961,1.744162678718567,2.941735029220581,1.5126992464065552,2.9922940731048584
2020-10-07,21.729679107666016,65.87427520751953,1.7523127794265747,3.025956392288208,1.5126992464065552,3.002235174179077
2020-10-08,22.196006774902344,67.17021942138672,1.7767634391784668,3.2184624671936035,1.539711833000183,3.002235174179077
2020-10-09,22.153614044189453,66.85481262207031,1.7849140167236328,3.1763522624969482,1.5217034816741943,3.0320587158203125
2020-10-12,22.06882667541504,66.26512145996094,1.7849140167236328,3.3026835918426514,1.5487159490585327,3.151352882385254
2020-10-13,21.990095138549805,66.20341491699219,1.7604632377624512,,,
2020-10-14,21.820524215698242,65.36686706542969,1.7034108638763428,3.3508102893829346,1.5036951303482056,3.1314706802368164
2020-10-15,22.2686824798584,66.01141357421875,1.7360124588012695,3.3387794494628906,1.4856867790222168,3.1314706802368164
2020-10-16,21.953760147094727,65.44914245605469,1.7197115421295166,3.40495228767395,1.539711833000183,3.0817644596099854
2020-10-19,22.105165481567383,65.52457427978516,1.7930644750595093,3.4350318908691406,1.530707597732544,3.05194091796875
2020-10-20,21.74179458618164,64.5440444946289,1.7849140167236328,3.4410481452941895,1.5577200651168823,3.1314706802368164
2020-10-21,21.868974685668945,65.34629821777344,1.8093647956848145,3.4530794620513916,1.5847325325012207,3.151352882385254
2020-10-22,22.093053817749023,65.97711944580078,1.8093647956848145,3.4350318908691406,1.575728416442871,3.1215293407440186
2020-10-23,21.80235481262207,65.41487884521484,1.8093647956848145,3.3387794494628906,1.60274076461792,3.091705799102783
2020-10-26,21.638837814331055,64.90746307373047,1.8012144565582275,,,
2020-10-27,21.160396575927734,63.289222717285156,1.7604632377624512,3.4230000972747803,1.5487159490585327,3.061882257461548
2020-10-28,21.05744171142578,63.04237747192383,1.727861762046814,3.41096830368042,1.5036951303482056,3.0419998168945312
2020-10-29,20.597169876098633,62.37039566040039,1.6708097457885742,3.380889654159546,1.4946907758712769,2.9425880908966064
2020-10-30,20.457876205444336,63.37836837768555,1.65450918674469,3.368858575820923,1.5217034816741943,2.8928823471069336
2020-11-02,20.476045608520508,63.426353454589844,1.6708097457885742,3.4711267948150635,1.5217034816741943,2.9028234481811523
2020-11-03,21.015050888061523,64.99658966064453,1.7360124588012695,3.4891743659973145,1.5667243003845215,2.8531174659729004
2020-11-04,20.760684967041016,63.584068298339844,1.711560845375061,3.459094762802124,1.575728416442871,2.8431763648986816
2020-11-05,20.73646354675293,63.049217224121094,1.6952605247497559,3.403503179550171,1.6117451190948486,2.9425880908966064
2020-11-06,20.99687957763672,64.04348754882812,1.7360124588012695,3.5949883460998535,1.6477617025375366,2.922705888748169
2020-11-09,21.729679107666016,65.88799285888672,1.7930644750595093,3.6752889156341553,1.8008325099945068,2.9326469898223877
2020-11-10,21.820524215698242,65.44229125976562,1.8093647956848145,3.798828125,1.8548574447631836,3.061882257461548
2020-11-11,22.31713104248047,66.6216812133789,1.841965913772583,3.8544206619262695,1.8998781442642212,3.151352882385254
2020-11-12,22.074880599975586,66.15541076660156,1.8175148963928223,3.8111820220947266,1.8908741474151611,3.1215293407440186
2020-11-13,21.663061141967773,65.88799285888672,1.8012144565582275,3.977959632873535,1.8638615608215332,3.101646900177002
2020-11-16,22.09910774230957,67.07423400878906,1.8256653547286987,4.231215000152588,1.9809157848358154,3.151352882385254
2020-11-17,22.414033889770508,67.74620819091797,1.8664170503616333,4.126206398010254,1.9719115495681763,3.280588150024414
2020-11-18,22.305023193359375,67.27993774414062,1.8664170503616333,4.34857702255249,2.016932487487793,3.3104116916656494
2020-11-19,22.111223220825195,67.8284912109375,1.8745672702789307,4.20033073425293,1.9809157848358154,3.6384706497192383
2020-11-20,21.887144088745117,68.19190979003906,1.8908677101135254,4.268276691436768,2.043944835662842,3.6682939529418945
2020-11-23,22.438257217407227,69.17929077148438,1.9234687089920044,4.583301544189453,2.3140695095062256,3.7279410362243652
2020-11-24,23.195283889770508,70.71524047851562,1.9805209636688232,4.521531581878662,2.5301692485809326,3.6682939529418945
2020-11-25,23.897804260253906,71.5037841796875,2.004971504211426,4.138560771942139,2.476144552230835,3.7577645778656006
2020-11-26,23.746397018432617,70.53012084960938,1.9886714220046997,4.181798934936523,2.5571818351745605,3.6384706497192383
2020-11-27,23.449644088745117,69.94041442871094,2.004971504211426,4.2435688972473145,2.5571818351745605,3.648411750793457
2020-11-30,23.055992126464844,69.52900695800781,1.9560705423355103,4.181798934936523,2.7552735805511475,3.7975292205810547
2020-12-01,23.352745056152344,70.59181213378906,1.9805209636688232,4.416522979736328,2.7012484073638916,3.777647018432617
2020-12-02,23.806962966918945,71.99063110351562,1.996821403503418,4.453586101531982,2.692244291305542,3.8969411849975586
2020-12-03,24.981863021850586,76.9344482421875,2.070174217224121,4.3362226486206055,2.5121612548828125,3.9466469287872314
2020-12-04,25.133272171020508,77.62015533447266,2.1272263526916504,4.391816139221191,2.5571818351745605,3.976470470428467
2020-12-07,25.672273635864258,79.52635955810547,2.1190757751464844,4.187975883483887,2.5751900672912598,4.046058654785156
2020-12-08,25.58748435974121,78.86810302734375,2.1109251976013184,4.126206398010254,2.5301692485809326,4.14547061920166
2020-12-09,25.878185272216797,79.1561050415039,2.1353766918182373,4.280630111694336,2.494152784347534,4.105705738067627
2020-12-10,25.726778030395508,79.12181091308594,2.1272263526916504,4.379462718963623,2.503156900405884,4.065941333770752
2020-12-11,25.93269157409668,79.54007720947266,2.0946249961853027,4.397993087768555,2.503156900405884,4.165352821350098
2020-12-14,25.88424301147461,78.12755584716797,2.1190757751464844,4.317691802978516,2.4671404361724854,4.165352821350098
2020-12-15,25.302841186523438,77.08531188964844,2.086474657058716,4.410346508026123,2.431123971939087,4.175293922424316
2020-12-16,25.769174575805664,78.42241668701172,2.1190757751464844,4.465938568115234,2.404111385345459,4.135529041290283
2020-12-17,26.223386764526367,79.841796875,2.143527030944824,4.645071029663086,2.6112070083618164,4.14547061920166
2020-12-18,26.13254737854004,80.58919525146484,2.0946249961853027,4.750079154968262,2.602202892303467,3.8174116611480713
2020-12-21,26.4414119720459,81.32288360595703,2.086474657058716,4.657425403594971,2.5391736030578613,3.7179999351501465
2020-12-22,25.97508430480957,79.13552856445312,2.0457229614257812,4.435054302215576,2.3680946826934814,3.4794116020202637
2020-12-23,25.70861053466797,78.75154113769531,2.0294229984283447,4.42270040512085,2.3680946826934814,3.4794116020202637
2020-12-24,26.011425018310547,79.09439086914062,2.0538735389709473,4.3547539710998535,2.449131965637207,3.469470500946045
2020-12-28,,,,4.323869228363037,2.503156900405884,3.4992940425872803
2020-12-29,25.993249893188477,79.04638671875,2.0457229614257812,4.262099266052246,2.431123971939087,3.6384706497192383
2020-12-30,26.12648582458496,79.38922882080078,2.0375730991363525,4.373285293579102,2.431123971939087,3.5788233280181885
2020-12-31,25.696496963500977,78.05213165283203,2.013122320175171,4.36710786819458,2.4671404361724854,3.5887644290924072
2021-01-04,26.078035354614258,79.10124969482422,2.0375730991363525,4.465938568115234,2.6292154788970947,3.4893529415130615
2021-01-05,26.829010009765625,80.76747131347656,2.0375730991363525,4.57712459564209,2.5841944217681885,3.5788233280181885
2021-01-06,26.774499893188477,79.36865997314453,2.0212724208831787,4.756255626678467,2.5391736030578613,3.737882137298584
2021-01-07,28.403621673583984,86.16386413574219,2.1353766918182373,4.787140846252441,2.764277696609497,3.8074703216552734
2021-01-08,28.264328002929688,85.03246307373047,2.0946249961853027,4.274453639984131,2.7282612323760986,3.777647018432617
2021-01-11,28.1613712310791,83.92849731445312,2.1190757751464844,4.231215000152588,2.494152784347534,3.7677056789398193
2021-01-12,27.858566284179688,83.24967193603516,2.1272263526916504,4.323869228363037,2.494152784347534,3.9367058277130127
2021-01-13,27.99180030822754,82.79026794433594,2.2087292671203613,4.274453639984131,2.4851489067077637,3.877058744430542
2021-01-14,27.894899368286133,82.04972076416016,2.2087292671203613,4.3115153312683105,2.422119617462158,3.82735276222229
2021-01-15,28.35517120361328,82.639404296875,2.1842784881591797,4.280630111694336,2.431123971939087,3.877058744430542
2021-01-18,27.52547264099121,81.45316314697266,2.1109251976013184,4.262099266052246,2.3861029148101807,3.8074703216552734
2021-01-19,27.779830932617188,82.02913665771484,2.143527030944824,4.249745845794678,2.3410820960998535,3.8472349643707275
2021-01-20,28.040250778198242,82.14570617675781,2.1761281490325928,4.360930919647217,2.3861029148101807,3.7975292205810547
2021-01-21,28.47629737854004,83.57196044921875,2.1679773330688477,4.620362758636475,2.521165370941162,3.837293863296509
2021-01-22,27.937292098999023,81.81657409667969,2.2576308250427246,4.3547539710998535,2.3410820960998535,3.688176393508911
2021-01-25,28.23404884338379,83.49651336669922,2.24133038520813,4.521531581878662,2.3500864505767822,3.6384706497192383
2021-01-26,,,,4.447408199310303,2.278053045272827,3.5887644290924072
2021-01-27,27.28322982788086,80.26005554199219,2.15982723236084,4.472116470336914,2.215023994445801,3.5688822269439697
2021-01-28,26.816898345947266,77.9629898071289,2.1027753353118896,4.330046653747559,2.1700034141540527,3.4495880603790283
2021-01-29,26.38085174560547,75.63851165771484,2.070174217224121,4.231215000152588,2.1249823570251465,3.4495880603790283
2021-02-01,26.71999740600586,76.29676818847656,2.151677370071411,4.38563871383667,2.188011407852173,3.4992940425872803
2021-02-02,27.313508987426758,78.87496948242188,2.2739315032958984,4.533885955810547,2.3140695095062256,3.4992940425872803
2021-02-03,26.72605323791504,78.00414276123047,2.2087292671203613,4.484470844268799,2.305065631866455,3.509235143661499
2021-02-04,26.592817306518555,78.36071014404297,2.225029706954956,4.496824741363525,2.251040458679199,3.5291175842285156
2021-02-05,26.526195526123047,77.70929718017578,2.15982723236084,4.947741508483887,2.260044574737549,3.5291175842285156
2021-02-08,27.15604591369629,80.3629150390625,2.1353766918182373,5.262766361236572,2.431123971939087,3.608647108078003
2021-02-09,27.01069450378418,79.93093872070312,2.0946249961853027,5.398659706115723,2.503156900405884,3.787588119506836
2021-02-10,27.289278030395508,80.5206298828125,2.1190757751464844,5.522197723388672,2.4851489067077637,3.82735276222229
2021-02-11,27.543642044067383,81.40516662597656,2.1353766918182373,5.651914119720459,2.4671404361724854,3.777647018432617
2021-02-12,27.0833740234375,80.46576690673828,2.1109251976013184,,,
2021-02-15,27.707157135009766,81.93999481201172,2.1190757751464844,,,
2021-02-16,28.464187622070312,84.37419891357422,2.151677370071411,6.121363639831543,2.7732815742492676,3.877058744430542
2021-02-17,29.433176040649414,87.40495300292969,2.2087292671203613,5.991647720336914,2.9263527393341064,4.175293922424316
2021-02-18,29.37867546081543,87.4255142211914,2.2005789279937744,5.818692684173584,2.980377435684204,4.185235023498535
2021-02-19,28.657991409301758,84.51820373535156,2.1842784881591797,6.0225324630737305,3.03440260887146,4.175293922424316
2021-02-22,29.614864349365234,87.59009552001953,2.2494802474975586,6.448742389678955,3.493614912033081,4.3144707679748535
2021-02-23,30.541461944580078,89.13975524902344,2.322833299636841,6.121363639831543,3.4846105575561523,4.374117374420166
2021-02-24,29.590641021728516,86.70555877685547,2.2820818424224854,5.886638641357422,3.1874735355377197,4.205117702484131
2021-02-25,30.553577423095703,88.37178039550781,2.3309834003448486,6.411679744720459,3.7277231216430664,4.453647136688232
2021-02-26,29.754159927368164,87.21295928955078,2.2576308250427246,5.942232131958008,3.5296318531036377,4.244882106781006
2021-03-01,30.335554122924805,87.56266021728516,2.2739315032958984,6.133718490600586,3.4305858612060547,4.165352821350098
2021-03-02,29.754159927368164,87.20611572265625,2.233180046081543,6.146071910858154,3.2685110569000244,4.175293922424316
2021-03-03,30.807941436767578,88.96832275390625,2.3391335010528564,6.856422424316406,3.7007107734680176,4.34429407119751
2021-03-04,30.747285842895508,86.89093780517578,2.3554346561431885,6.794651508331299,3.5386359691619873,4.215058326721191
2021-03-05,30.079954147338867,84.04145050048828,2.322833299636841,6.152248382568359,3.2234902381896973,4.0361175537109375
2021-03-08,30.79718017578125,86.49101257324219,2.3309834003448486,6.3252034187316895,3.178469181060791,3.9367058277130127
2021-03-09,30.553951263427734,86.56243133544922,2.3309834003448486,6.300495624542236,3.277514934539795,4.026176452636719
2021-03-10,29.687034606933594,81.76332092285156,2.2494802474975586,6.745235919952393,3.367556571960449,4.095764636993408
2021-03-11,29.188087463378906,82.62744140625,2.264319896697998,6.868775367736816,3.7997562885284424,4.423823356628418
2021-03-12,29.91779136657715,83.30590057373047,2.3217484951019287,7.387640476226807,3.6106691360473633,4.463587760925293
2021-03-15,29.861661911010742,81.50621795654297,2.313544273376465,7.659426689147949,3.7457315921783447,4.622646808624268
2021-03-16,29.213037490844727,80.59925842285156,2.2889323234558105,7.375287055969238,3.637681722640991,4.6723527908325195
2021-03-17,28.73280906677246,79.8351058959961,2.223299980163574,7.412347793579102,3.475606679916382,4.582882404327393
2021-03-18,28.495807647705078,79.12810516357422,2.239708185195923,7.325869083404541,3.4125773906707764,4.73199987411499
2021-03-19,28.003103256225586,77.88545989990234,2.2150957584381104,7.239392280578613,3.250502347946167,4.741940975189209
2021-03-22,27.75363540649414,76.9927749633789,2.2479119300842285,7.251745700836182,3.367556571960449,4.821470260620117
2021-03-23,28.034290313720703,76.95706939697266,2.223299980163574,6.399327278137207,3.03440260887146,4.652470111846924
2021-03-24,27.99063491821289,78.34252166748047,2.2150957584381104,6.078124523162842,2.7822859287261963,4.463587760925293
2021-03-25,27.99063491821289,77.12846374511719,2.231504201889038,6.337557315826416,2.935356616973877,4.543117523193359
2021-03-26,28.109128952026367,78.79244232177734,2.2561159133911133,6.424034118652344,3.0163941383361816,4.4437055587768555
2021-03-29,28.601835250854492,80.1707534790039,2.3299527168273926,6.522866725921631,2.9983859062194824,4.781705856323242
2021-03-30,28.009342193603516,78.27111053466797,2.2971363067626953,6.732882499694824,3.0524110794067383,4.871176242828369
2021-03-31,28.252582550048828,79.0923843383789,2.305340528488159,6.411679744720459,2.8813316822052,4.841352462768555
2021-04-01,28.47086524963379,79.98507690429688,2.3381569385528564,6.671113014221191,2.962369441986084,4.940764427185059
2021-04-06,28.595603942871094,80.07078552246094,2.313544273376465,,,
2021-04-07,28.614309310913086,81.01345825195312,2.3709731101989746,6.819359302520752,3.088427782058716,4.891058921813965
2021-04-08,29.350250244140625,82.75598907470703,2.4119932651519775,7.140561103820801,3.2234902381896973,4.841352462768555
2021-04-09,29.107011795043945,82.48460388183594,2.39558482170105,6.9799604415893555,3.3405442237854004,4.771764755249023
2021-04-12,28.801414489746094,82.0418472290039,2.3709731101989746,6.720528602600098,3.133448600769043,4.831411838531494
2021-04-13,28.495807647705078,81.07771301269531,2.354564666748047,6.856422424316406,3.2324941158294678,5.020294189453125
2021-04-14,28.695388793945312,81.64905548095703,2.346360683441162,7.165268898010254,3.367556571960449,5.268823623657227
2021-04-15,29.518644332885742,84.0628890991211,2.4119932651519775,7.437055587768555,3.5296318531036377,5.388117790222168
2021-04-16,29.668325424194336,84.89845275878906,2.36276912689209,7.264101505279541,3.4125773906707764,5.477588176727295
2021-04-19,29.662084579467773,86.3053207397461,2.3709731101989746,7.375287055969238,3.4846105575561523,5.417940616607666
2021-04-20,29.593482971191406,85.84112548828125,2.3381569385528564,7.177623271942139,3.5116233825683594,5.219117641448975
2021-04-21,29.44379997253418,85.7625732421875,2.3381569385528564,7.0664381980896,3.4666025638580322,5.099823474884033
2021-04-22,29.718217849731445,86.07679748535156,2.3299527168273926,7.399992942810059,3.5296318531036377,5.298646926879883
2021-04-23,29.662084579467773,86.51956939697266,2.3791770935058594,7.412347793579102,3.565648317337036,5.3980584144592285
2021-04-26,29.83671760559082,87.49082946777344,2.354564666748047,7.560593128204346,3.6736981868743896,5.467647075653076
2021-04-27,30.173507690429688,88.29780578613281,2.3709731101989746,7.659426689147949,3.7007107734680176,5.467647075653076
2021-04-28,30.073713302612305,87.22659301757812,2.4037890434265137,7.362931251525879,3.6106691360473633,5.348352909088135
2021-04-29,30.348133087158203,87.99787139892578,2.387381076812744,7.671778678894043,3.8447773456573486,5.467647075653076
2021-04-30,29.74939727783203,86.51956939697266,2.36276912689209,7.59765625,3.646685838699341,5.31852912902832
2021-05-03,29.33153533935547,85.7625732421875,2.3381569385528564,7.412347793579102,3.6736981868743896,5.268823623657227
2021-05-04,30.079954147338867,87.93359375,2.4037890434265137,8.079458236694336,4.006852149963379,5.437823295593262
2021-05-05,30.410497665405273,88.9405517578125,2.420197010040283,8.277121543884277,4.051872730255127,5.4079999923706055
2021-05-06,31.059123992919922,89.81181335449219,2.4448094367980957,8.499491691589355,4.240960121154785,5.4477643966674805
2021-05-07,31.239990234375,90.77590942382812,2.4612176418304443,8.437722206115723,4.276977062225342,5.547176361083984
2021-05-10,32.21292495727539,94.93943786621094,2.5268497467041016,8.68480110168457,4.709177017211914,5.7261176109313965
2021-05-11,31.98216438293457,93.27545166015625,2.5268497467041016,8.425369262695312,4.457059860229492,5.686352729797363
2021-05-12,31.807538986206055,92.86837768554688,2.46942138671875,8.511845588684082,4.394031047821045,5.865293979644775
2021-05-13,31.402143478393555,91.41151428222656,2.420197010040283,7.684134006500244,4.051872730255127,5.626705646514893
2021-05-14,30.915678024291992,89.57615661621094,2.4037890434265137,7.572947978973389,3.934819221496582,5.76588249206543
2021-05-17,30.93439292907715,90.01178741455078,2.428401231765747,7.535886764526367,4.033864974975586,5.7261176109313965
2021-05-18,31.5081729888916,91.91857147216797,2.4858298301696777,7.6964874267578125,4.168927192687988,5.895117282867432
2021-05-19,30.42920684814453,88.46920776367188,2.39558482170105,,,
2021-05-20,30.11113739013672,88.02643585205078,2.3299527168273926,7.276454448699951,3.889798402786255,5.666470050811768
2021-05-21,29.78058624267578,87.2123031616211,2.354564666748047,7.511178016662598,4.069881439208984,5.795705795288086
2021-05-24,29.231754302978516,85.34121704101562,2.313544273376465,7.3505778312683105,3.862785577774048,5.785764694213867
2021-05-25,29.612194061279297,86.73381042480469,2.3709731101989746,7.511178016662598,3.961831569671631,5.6764116287231445
2021-05-26,28.90743637084961,84.79845428466797,2.346360683441162,7.4247026443481445,3.889798402786255,5.666470050811768
2021-05-27,29.188087463378906,85.60545349121094,2.3299527168273926,7.4247026443481445,3.9438230991363525,5.755940914154053
2021-05-28,30.03628921508789,87.85503387451172,2.4612176418304443,7.745903015136719,4.12390661239624,5.885176181793213
2021-05-31,29.842954635620117,88.3620834350586,2.4448094367980957,7.733550071716309,4.132910251617432,5.905058860778809
2021-06-01,29.88037109375,88.9833984375,2.46942138671875,7.59765625,4.060877323150635,5.954764366149902
2021-06-02,30.803415298461914,90.66165161132812,2.5186455249786377,7.4247026443481445,4.02485990524292,5.964705467224121
2021-06-03,30.92815399169922,90.70450592041016,2.510441541671753,7.347360610961914,3.9258148670196533,5.944823265075684
2021-06-04,30.40426254272461,88.9976806640625,2.4940335750579834,6.99932861328125,3.8177647590637207,5.8255295753479
2021-06-07,30.466630935668945,89.5047378540039,2.4612176418304443,7.205569744110107,3.9258148670196533,5.914999485015869
2021-06-08,30.173507690429688,88.6691665649414,2.4448094367980957,6.973547458648682,3.80876088142395,6.024352550506592
2021-06-09,30.354368209838867,89.12622833251953,2.4530136585235596,7.141119480133057,3.862785577774048,6.0442352294921875
2021-06-10,30.12360954284668,89.21192169189453,2.4448094367980957,7.115339279174805,3.835773468017578,6.1337056159973145
2021-06-11,30.52899932861328,89.22621154785156,2.420197010040283,7.347360610961914,4.051872730255127,6.143646717071533
2021-06-15,30.6973934173584,90.32600402832031,2.39558482170105,7.231348991394043,3.907806873321533,6.064117431640625
2021-06-16,30.16726303100586,89.77610778808594,2.346360683441162,6.599735260009766,3.6106691360473633,5.9945292472839355
2021-06-17,29.743162155151367,88.71916198730469,2.2971363067626953,6.651295185089111,3.709714889526367,5.885176181793213
2021-06-18,29.013465881347656,88.1764144897461,2.2807281017303467,6.445052623748779,3.709714889526367,5.716176509857178
2021-06-21,28.44591522216797,85.7340087890625,2.2971363067626953,6.387046813964844,3.5836565494537354,5.427882194519043
2021-06-22,29.113250732421875,87.11946105957031,2.3381569385528564,6.438608169555664,3.637681722640991,5.527293682098389
2021-06-23,29.412614822387695,87.73362731933594,2.354564666748047,6.573955059051514,3.9438230991363525,5.77582311630249
2021-06-24,29.687034606933594,88.81200408935547,2.387381076812744,6.715744972229004,3.9708352088928223,5.895117282867432
2021-06-25,29.87413787841797,89.4261703491211,2.4037890434265137,6.883316993713379,4.222952365875244,5.417940616607666
2021-06-28,30.185977935791016,90.01892852783203,2.428401231765747,6.599735260009766,4.177931308746338,5.417940616607666
2021-06-29,29.97392463684082,89.26905059814453,2.3791770935058594,6.638404846191406,4.02485990524292,5.079941272735596
2021-06-30,30.292003631591797,90.44026947021484,2.4037890434265137,6.780196189880371,4.168927192687988,5.06005859375
2021-07-01,30.073713302612305,89.97605895996094,2.420197010040283,,,
2021-07-02,30.279523849487305,89.77610778808594,2.420197010040283,6.702854633331299,4.060877323150635,5.089881896972656
2021-07-05,30.2171630859375,90.0760498046875,2.420197010040283,6.909097194671631,4.285981178283691,5.1296467781066895
2021-07-06,30.466630935668945,89.5618667602539,2.39558482170105,6.909097194671631,4.1869354248046875,5.139588356018066
2021-07-07,30.435449600219727,90.01178741455078,2.387381076812744,6.831757068634033,4.2049431800842285,5.069999694824219
2021-07-08,30.971813201904297,90.14033508300781,2.4119932651519775,6.612624645233154,3.9708352088928223,5.06005859375
2021-07-09,30.85954475402832,89.55471801757812,2.4037890434265137,6.844646453857422,4.2049431800842285,5.010352611541748
2021-07-12,31.838726043701172,91.12584686279297,2.43660569190979,6.767305850982666,4.213947772979736,5.119705677032471
2021-07-13,31.62042808532715,91.66861724853516,2.4119932651519775,6.883316993713379,4.249964714050293,5.119705677032471
2021-07-14,31.782588958740234,91.61148071289062,2.387381076812744,6.5095038414001465,4.087889671325684,5.149528980255127
2021-07-15,32.138084411621094,93.65396881103516,2.428401231765747,6.625514984130859,4.096893310546875,5.119705677032471
2021-07-16,32.350135803222656,93.26831817626953,2.43660569190979,6.793086528778076,4.213947772979736,5.050117492675781
2021-07-19,31.49570083618164,91.29011535644531,2.354564666748047,6.767305850982666,4.349009990692139,4.980529308319092
2021-07-20,30.70986557006836,88.85485076904297,2.305340528488159,6.367712497711182,4.105898380279541,4.811529636383057
2021-07-21,31.11525535583496,89.89037322998047,2.3299527168273926,6.470834255218506,4.2319560050964355,4.960646629333496
2021-07-22,32.088191986083984,90.99017333984375,2.39558482170105,6.702854633331299,4.511085033416748,4.920882225036621
2021-07-23,31.975927352905273,90.7687759399414,2.420197010040283,6.6770758628845215,4.3580145835876465,5.010352611541748
2021-07-26,32.37508010864258,92.91838073730469,2.4530136585235596,6.535284996032715,4.321998119354248,5.020294189453125
2021-07-27,33.279415130615234,94.60379028320312,2.4776253700256348,6.296817302703857,3.9888429641723633,5.069999694824219
2021-07-28,32.72433853149414,94.42523956298828,2.4037890434265137,6.097021102905273,3.952826738357544,5.109764575958252
2021-07-29,33.260711669921875,95.81783294677734,2.43660569190979,6.419273853302002,4.168927192687988,5.417940616607666
2021-07-30,33.36049270629883,95.28223419189453,2.43660569190979,6.638404846191406,4.267972946166992,5.4079999923706055
2021-08-02,33.49146270751953,95.14653778076172,2.4530136585235596,6.664185523986816,4.31299352645874,5.586940765380859
2021-08-03,33.029945373535156,94.5466537475586,2.4612176418304443,6.412827968597412,4.033864974975586,5.457705497741699
2021-08-04,33.71599578857422,95.98210906982422,2.4612176418304443,6.612624645233154,4.105898380279541,5.477588176727295
2021-08-05,33.142208099365234,94.3609619140625,2.428401231765747,6.354823589324951,4.0158562660217285,5.427882194519043
2021-08-06,32.49358367919922,92.87554168701172,2.43660569190979,6.393492698669434,4.2049431800842285,5.4477643966674805
2021-08-09,32.23786926269531,91.5971908569336,2.428401231765747,6.309706211090088,4.195939540863037,5.507411479949951
2021-08-10,32.281532287597656,91.05443572998047,2.4037890434265137,6.387046813964844,4.267972946166992,5.567058563232422
2021-08-11,32.755523681640625,92.22564697265625,2.4119932651519775,7.037997245788574,4.412039756774902,5.616764545440674
2021-08-12,33.04865646362305,91.25482940673828,2.4612176418304443,7.373140811920166,4.520089149475098,5.616764545440674
2021-08-13,32.93639373779297,91.33070373535156,2.46942138671875,7.502041816711426,4.556106090545654,5.666470050811768
2021-08-16,32.47487258911133,89.91172790527344,2.43660569190979,7.29580020904541,4.349009990692139,5.348352909088135
2021-08-17,32.01335144042969,88.30304718017578,2.39558482170105,7.089559078216553,4.132910251617432,5.3582940101623535
2021-08-18,29.74939727783203,86.26942443847656,2.3709731101989746,7.166900157928467,4.12390661239624,5.229058742523193
2021-08-19,27.85965919494629,81.32196044921875,2.354564666748047,6.921987056732178,3.961831569671631,5.109764575958252
2021-08-20,27.653844833374023,81.36748504638672,2.2807281017303467,6.651295185089111,3.9168100357055664,5.069999694824219
2021-08-23,27.728687286376953,80.95773315429688,2.3299527168273926,6.87042760848999,4.02485990524292,5.159470558166504
2021-08-24,28.01558494567871,82.02766418457031,2.36276912689209,6.896207332611084,4.087889671325684,5.308588027954102
2021-08-25,28.364839553833008,84.15992736816406,2.4119932651519775,7.3215813636779785,4.367018699645996,5.388117790222168
2021-08-26,28.034290313720703,82.99136352539062,2.3709731101989746,7.39892053604126,4.583117961883545,5.268823623657227
2021-08-27,27.878368377685547,83.24176025390625,2.3791770935058594,7.476262092590332,4.682164192199707,5.31852912902832
